machine_id,package_id,time_stamp,action
r4_1,391969,21778.79999999987,end
"('r4_1', 'm2_2')",391969,21836.709999999868,wait
r4_1,391970,20910.0,wait
r4_1,391970,21773.99999999987,start
r4_1,391970,21778.79999999987,end
"('r4_1', 'm2_2')",391970,21836.709999999868,wait
r4_1,391971,20910.0,wait
r4_1,391971,21778.79999999987,start
r4_1,391971,21783.599999999868,end
"('r4_1', 'm2_2')",391971,21841.509999999867,wait
r4_1,391972,20910.0,wait
r4_1,391972,21778.79999999987,start
r4_1,391972,21783.599999999868,end
"('r4_1', 'm2_2')",391972,21841.509999999867,wait
r4_1,391973,20910.0,wait
r4_1,391973,21783.599999999868,start
r4_1,391973,21788.399999999867,end
"('r4_1', 'm2_2')",391973,21846.309999999867,wait
r4_1,391974,20910.0,wait
r4_1,391974,21783.599999999868,start
r4_1,391974,21788.399999999867,end
"('r4_1', 'm2_2')",391974,21846.309999999867,wait
r4_1,391975,20910.0,wait
r4_1,391975,21788.399999999867,start
r4_1,391975,21793.199999999866,end
"('r4_1', 'm2_2')",391975,21851.109999999866,wait
r4_1,391976,20910.0,wait
r4_1,391976,21788.399999999867,start
r4_1,391976,21793.199999999866,end
"('r4_1', 'm2_2')",391976,21851.109999999866,wait
r4_1,389691,26736.0,wait
r4_1,389691,26736.0,start
r4_1,389691,26740.8,end
"('r4_1', 'm2_2')",389691,26798.71,wait
r4_1,389626,27748.0,wait
r4_1,389626,27748.0,start
r4_1,389626,27752.8,end
"('r4_1', 'm2_2')",389626,27810.71,wait
r4_10,267258,0.0,wait
r4_10,267258,0.0,start
r4_10,267258,4.8,end
"('r4_10', 'm2_10')",267258,62.709999999999994,wait
r4_10,387093,0.0,wait
r4_10,387093,0.0,start
r4_10,387093,4.8,end
"('r4_10', 'm2_10')",387093,62.709999999999994,wait
r4_10,387094,0.0,wait
r4_10,387094,4.8,start
r4_10,387094,9.6,end
"('r4_10', 'm2_10')",387094,67.50999999999999,wait
r4_10,387095,0.0,wait
r4_10,387095,4.8,start
r4_10,387095,9.6,end
"('r4_10', 'm2_10')",387095,67.50999999999999,wait
r4_10,387096,0.0,wait
r4_10,387096,9.6,start
r4_10,387096,14.399999999999999,end
"('r4_10', 'm2_10')",387096,72.31,wait
r4_10,387097,0.0,wait
r4_10,387097,9.6,start
r4_10,387097,14.399999999999999,end
"('r4_10', 'm2_10')",387097,72.31,wait
r4_10,387098,0.0,wait
r4_10,387098,14.399999999999999,start
r4_10,387098,19.2,end
"('r4_10', 'm2_10')",387098,77.11,wait
r4_10,330,2308.0,wait
r4_10,330,2308.0,start
r4_10,330,2312.8,end
"('r4_10', 'm2_10')",330,2370.71,wait
r4_10,331,2308.0,wait
r4_10,331,2308.0,start
r4_10,331,2312.8,end
"('r4_10', 'm2_10')",331,2370.71,wait
r4_10,387417,2308.0,wait
r4_10,387417,2312.8,start
r4_10,387417,2317.6000000000004,end
"('r4_10', 'm2_10')",387417,2375.51,wait
r4_10,387418,2308.0,wait
r4_10,387418,2312.8,start
r4_10,387418,2317.6000000000004,end
"('r4_10', 'm2_10')",387418,2375.51,wait
r4_10,1500,3137.0,wait
r4_10,1500,3137.0,start
r4_10,1500,3141.8,end
"('r4_10', 'm2_10')",1500,3199.71,wait
r4_10,1501,3137.0,wait
r4_10,1501,3137.0,start
r4_10,1501,3141.8,end
"('r4_10', 'm2_10')",1501,3199.71,wait
r4_10,1744,3137.0,wait
r4_10,1744,3141.8,start
r4_10,1744,3146.6000000000004,end
"('r4_10', 'm2_10')",1744,3204.51,wait
r4_10,1745,3137.0,wait
r4_10,1745,3141.8,start
r4_10,1745,3146.6000000000004,end
"('r4_10', 'm2_10')",1745,3204.51,wait
r4_10,1747,3137.0,wait
r4_10,1747,3146.6000000000004,start
r4_10,1747,3151.4000000000005,end
"('r4_10', 'm2_10')",1747,3209.3100000000004,wait
r4_10,266,3137.0,wait
r4_10,266,3146.6000000000004,start
r4_10,266,3151.4000000000005,end
"('r4_10', 'm2_10')",266,3209.3100000000004,wait
r4_10,280,3137.0,wait
r4_10,280,3151.4000000000005,start
r4_10,280,3156.2000000000007,end
"('r4_10', 'm2_10')",280,3214.1100000000006,wait
r4_10,1127,15836.000000000002,wait
r4_10,1127,15836.000000000002,start
r4_10,1127,15840.800000000001,end
"('r4_10', 'm2_10')",1127,15898.710000000001,wait
r4_10,1128,15836.000000000002,wait
r4_10,1128,15836.000000000002,start
r4_10,1128,15840.800000000001,end
"('r4_10', 'm2_10')",1128,15898.710000000001,wait
r4_10,388352,15836.000000000002,wait
r4_10,388352,15840.800000000001,start
r4_10,388352,15845.6,end
"('r4_10', 'm2_10')",388352,15903.51,wait
r4_10,389029,27148.0,wait
r4_10,389029,27148.0,start
r4_10,389029,27152.8,end
"('r4_10', 'm2_10')",389029,27210.71,wait
r4_10,393767,35061.0,wait
r4_10,393767,35061.0,start
r4_10,393767,35065.8,end
"('r4_10', 'm2_10')",393767,35123.71000000001,wait
r4_2,1052,0.0,wait
r4_2,1052,0.0,start
r4_2,1052,4.8,end
"('r4_2', 'm2_2')",1052,62.709999999999994,wait
r4_2,384350,1564.0,wait
r4_2,384350,1564.0,start
r4_2,384350,1568.8,end
"('r4_2', 'm2_2')",384350,1626.71,wait
r4_2,384351,1564.0,wait
r4_2,384351,1564.0,start
r4_2,384351,1568.8,end
"('r4_2', 'm2_2')",384351,1626.71,wait
r4_2,387175,1564.0,wait
r4_2,387175,1568.8,start
r4_2,387175,1573.6,end
"('r4_2', 'm2_2')",387175,1631.51,wait
r4_2,387176,1564.0,wait
r4_2,387176,1568.8,start
r4_2,387176,1573.6,end
"('r4_2', 'm2_2')",387176,1631.51,wait
r4_2,388443,1564.0,wait
r4_2,388443,1573.6,start
r4_2,388443,1578.3999999999999,end
"('r4_2', 'm2_2')",388443,1636.31,wait
r4_2,388444,1564.0,wait
r4_2,388444,1573.6,start
r4_2,388444,1578.3999999999999,end
"('r4_2', 'm2_2')",388444,1636.31,wait
r4_2,393696,1564.0,wait
r4_2,393696,1578.3999999999999,start
r4_2,393696,1583.1999999999998,end
"('r4_2', 'm2_2')",393696,1641.11,wait
r4_2,393936,1564.0,wait
r4_2,393936,1578.3999999999999,start
r4_2,393936,1583.1999999999998,end
"('r4_2', 'm2_2')",393936,1641.11,wait
r4_2,393937,1564.0,wait
r4_2,393937,1583.1999999999998,start
r4_2,393937,1587.9999999999998,end
"('r4_2', 'm2_2')",393937,1645.9099999999999,wait
r4_2,585,1564.0,wait
r4_2,585,1583.1999999999998,start
r4_2,585,1587.9999999999998,end
"('r4_2', 'm2_2')",585,1645.9099999999999,wait
r4_2,586,1564.0,wait
r4_2,586,1587.9999999999998,start
r4_2,586,1592.7999999999997,end
"('r4_2', 'm2_2')",586,1650.7099999999998,wait
r4_2,587,1564.0,wait
r4_2,587,1587.9999999999998,start
r4_2,587,1592.7999999999997,end
"('r4_2', 'm2_2')",587,1650.7099999999998,wait
r4_2,588,1564.0,wait
r4_2,588,1592.7999999999997,start
r4_2,588,1597.5999999999997,end
"('r4_2', 'm2_2')",588,1655.5099999999998,wait
r4_2,716,1564.0,wait
r4_2,716,1592.7999999999997,start
r4_2,716,1597.5999999999997,end
"('r4_2', 'm2_2')",716,1655.5099999999998,wait
r4_2,1029,4874.0,wait
r4_2,1029,4874.0,start
r4_2,1029,4878.8,end
"('r4_2', 'm2_2')",1029,4936.71,wait
r4_2,1917,4874.0,wait
r4_2,1917,4874.0,start
r4_2,1917,4878.8,end
"('r4_2', 'm2_2')",1917,4936.71,wait
r4_2,2079,4874.0,wait
r4_2,2079,4878.8,start
r4_2,2079,4883.6,end
"('r4_2', 'm2_2')",2079,4941.51,wait
r4_2,395798,14007.0,wait
r4_2,395798,14007.0,start
r4_2,395798,14011.8,end
"('r4_2', 'm2_2')",395798,14069.71,wait
r4_2,996,14007.0,wait
r4_2,996,14007.0,start
r4_2,996,14011.8,end
"('r4_2', 'm2_2')",996,14069.71,wait
r4_2,389690,26805.0,wait
r4_2,389690,26805.0,start
r4_2,389690,26809.8,end
"('r4_2', 'm2_2')",389690,26867.71,wait
r4_2,1334,27836.0,wait
r4_2,1334,27836.0,start
r4_2,1334,27840.8,end
"('r4_2', 'm2_2')",1334,27898.71,wait
r4_2,385274,27836.0,wait
r4_2,385274,27836.0,start
r4_2,385274,27840.8,end
"('r4_2', 'm2_2')",385274,27898.71,wait
r4_2,385275,27836.0,wait
r4_2,385275,27840.8,start
r4_2,385275,27845.6,end
"('r4_2', 'm2_2')",385275,27903.51,wait
r4_2,385276,27836.0,wait
r4_2,385276,27840.8,start
r4_2,385276,27845.6,end
"('r4_2', 'm2_2')",385276,27903.51,wait
r4_2,385277,27836.0,wait
r4_2,385277,27845.6,start
r4_2,385277,27850.399999999998,end
"('r4_2', 'm2_2')",385277,27908.309999999998,wait
r4_2,386359,27836.0,wait
r4_2,386359,27845.6,start
r4_2,386359,27850.399999999998,end
"('r4_2', 'm2_2')",386359,27908.309999999998,wait
r4_2,386360,27836.0,wait
r4_2,386360,27850.399999999998,start
r4_2,386360,27855.199999999997,end
"('r4_2', 'm2_2')",386360,27913.109999999997,wait
r4_2,386361,27836.0,wait
r4_2,386361,27850.399999999998,start
r4_2,386361,27855.199999999997,end
"('r4_2', 'm2_2')",386361,27913.109999999997,wait
r4_2,386462,27836.0,wait
r4_2,386462,27855.199999999997,start
r4_2,386462,27859.999999999996,end
"('r4_2', 'm2_2')",386462,27917.909999999996,wait
r4_2,387906,27836.0,wait
r4_2,387906,27855.199999999997,start
r4_2,387906,27859.999999999996,end
"('r4_2', 'm2_2')",387906,27917.909999999996,wait
r4_2,387955,27836.0,wait
r4_2,387955,27859.999999999996,start
r4_2,387955,27864.799999999996,end
"('r4_2', 'm2_2')",387955,27922.709999999995,wait
r4_2,392627,27836.0,wait
r4_2,392627,27859.999999999996,start
r4_2,392627,27864.799999999996,end
"('r4_2', 'm2_2')",392627,27922.709999999995,wait
r4_2,648,27836.0,wait
r4_2,648,27864.799999999996,start
r4_2,648,27869.599999999995,end
"('r4_2', 'm2_2')",648,27927.509999999995,wait
r4_2,649,27836.0,wait
r4_2,649,27864.799999999996,start
r4_2,649,27869.599999999995,end
"('r4_2', 'm2_2')",649,27927.509999999995,wait
r4_3,1343,0.0,wait
r4_3,1343,0.0,start
r4_3,1343,4.8,end
"('r4_3', 'm2_4')",1343,62.709999999999994,wait
r4_3,385576,0.0,wait
r4_3,385576,0.0,start
r4_3,385576,4.8,end
"('r4_3', 'm2_4')",385576,62.709999999999994,wait
r4_3,386329,1826.0000000000002,wait
r4_3,386329,1826.0000000000002,start
r4_3,386329,1830.8000000000002,end
"('r4_3', 'm2_4')",386329,1888.7100000000003,wait
r4_3,1858,2762.0,wait
r4_3,1858,2762.0,start
r4_3,1858,2766.8,end
"('r4_3', 'm2_4')",1858,2824.71,wait
r4_3,289239,2762.0,wait
r4_3,289239,2762.0,start
r4_3,289239,2766.8,end
"('r4_3', 'm2_4')",289239,2824.71,wait
r4_3,384838,2762.0,wait
r4_3,384838,2766.8,start
r4_3,384838,2771.6000000000004,end
"('r4_3', 'm2_4')",384838,2829.51,wait
r4_3,386911,2762.0,wait
r4_3,386911,2766.8,start
r4_3,386911,2771.6000000000004,end
"('r4_3', 'm2_4')",386911,2829.51,wait
r4_3,394128,2762.0,wait
r4_3,394128,2771.6000000000004,start
r4_3,394128,2776.4000000000005,end
"('r4_3', 'm2_4')",394128,2834.3100000000004,wait
r4_3,394214,2762.0,wait
r4_3,394214,2771.6000000000004,start
r4_3,394214,2776.4000000000005,end
"('r4_3', 'm2_4')",394214,2834.3100000000004,wait
r4_3,394215,2762.0,wait
r4_3,394215,2776.4000000000005,start
r4_3,394215,2781.2000000000007,end
"('r4_3', 'm2_4')",394215,2839.1100000000006,wait
r4_3,394216,2762.0,wait
r4_3,394216,2776.4000000000005,start
r4_3,394216,2781.2000000000007,end
"('r4_3', 'm2_4')",394216,2839.1100000000006,wait
r4_3,394217,2762.0,wait
r4_3,394217,2781.2000000000007,start
r4_3,394217,2786.000000000001,end
"('r4_3', 'm2_4')",394217,2843.9100000000008,wait
r4_3,394218,2762.0,wait
r4_3,394218,2781.2000000000007,start
r4_3,394218,2786.000000000001,end
"('r4_3', 'm2_4')",394218,2843.9100000000008,wait
r4_3,394259,2762.0,wait
r4_3,394259,2786.000000000001,start
r4_3,394259,2790.800000000001,end
"('r4_3', 'm2_4')",394259,2848.710000000001,wait
r4_3,394267,2762.0,wait
r4_3,394267,2786.000000000001,start
r4_3,394267,2790.800000000001,end
"('r4_3', 'm2_4')",394267,2848.710000000001,wait
r4_3,394268,2762.0,wait
r4_3,394268,2790.800000000001,start
r4_3,394268,2795.6000000000013,end
"('r4_3', 'm2_4')",394268,2853.510000000001,wait
r4_3,394269,2762.0,wait
r4_3,394269,2790.800000000001,start
r4_3,394269,2795.6000000000013,end
"('r4_3', 'm2_4')",394269,2853.510000000001,wait
r4_3,394270,2762.0,wait
r4_3,394270,2795.6000000000013,start
r4_3,394270,2800.4000000000015,end
"('r4_3', 'm2_4')",394270,2858.3100000000013,wait
r4_3,394271,2762.0,wait
r4_3,394271,2795.6000000000013,start
r4_3,394271,2800.4000000000015,end
"('r4_3', 'm2_4')",394271,2858.3100000000013,wait
r4_3,394272,2762.0,wait
r4_3,394272,2800.4000000000015,start
r4_3,394272,2805.2000000000016,end
"('r4_3', 'm2_4')",394272,2863.1100000000015,wait
r4_3,394273,2762.0,wait
r4_3,394273,2800.4000000000015,start
r4_3,394273,2805.2000000000016,end
"('r4_3', 'm2_4')",394273,2863.1100000000015,wait
r4_3,394274,2762.0,wait
r4_3,394274,2805.2000000000016,start
r4_3,394274,2810.000000000002,end
"('r4_3', 'm2_4')",394274,2867.9100000000017,wait
r4_3,394275,2762.0,wait
r4_3,394275,2805.2000000000016,start
r4_3,394275,2810.000000000002,end
"('r4_3', 'm2_4')",394275,2867.9100000000017,wait
r4_3,394276,2762.0,wait
r4_3,394276,2810.000000000002,start
r4_3,394276,2814.800000000002,end
"('r4_3', 'm2_4')",394276,2872.710000000002,wait
r4_3,394277,2762.0,wait
r4_3,394277,2810.000000000002,start
r4_3,394277,2814.800000000002,end
"('r4_3', 'm2_4')",394277,2872.710000000002,wait
r4_3,394278,2762.0,wait
r4_3,394278,2814.800000000002,start
r4_3,394278,2819.600000000002,end
"('r4_3', 'm2_4')",394278,2877.510000000002,wait
r4_3,394279,2762.0,wait
r4_3,394279,2814.800000000002,start
r4_3,394279,2819.600000000002,end
"('r4_3', 'm2_4')",394279,2877.510000000002,wait
r4_3,394322,2762.0,wait
r4_3,394322,2819.600000000002,start
r4_3,394322,2824.4000000000024,end
"('r4_3', 'm2_4')",394322,2882.310000000002,wait
r4_3,394421,2762.0,wait
r4_3,394421,2819.600000000002,start
r4_3,394421,2824.4000000000024,end
"('r4_3', 'm2_4')",394421,2882.310000000002,wait
r4_3,394498,2762.0,wait
r4_3,394498,2824.4000000000024,start
r4_3,394498,2829.2000000000025,end
"('r4_3', 'm2_4')",394498,2887.1100000000024,wait
r4_3,394499,2762.0,wait
r4_3,394499,2824.4000000000024,start
r4_3,394499,2829.2000000000025,end
"('r4_3', 'm2_4')",394499,2887.1100000000024,wait
r4_3,394506,2762.0,wait
r4_3,394506,2829.2000000000025,start
r4_3,394506,2834.0000000000027,end
"('r4_3', 'm2_4')",394506,2891.9100000000026,wait
r4_3,394507,2762.0,wait
r4_3,394507,2829.2000000000025,start
r4_3,394507,2834.0000000000027,end
"('r4_3', 'm2_4')",394507,2891.9100000000026,wait
r4_3,394509,2762.0,wait
r4_3,394509,2834.0000000000027,start
r4_3,394509,2838.800000000003,end
"('r4_3', 'm2_4')",394509,2896.7100000000028,wait
r4_3,394515,2762.0,wait
r4_3,394515,2834.0000000000027,start
r4_3,394515,2838.800000000003,end
"('r4_3', 'm2_4')",394515,2896.7100000000028,wait
r4_3,394521,2762.0,wait
r4_3,394521,2838.800000000003,start
r4_3,394521,2843.600000000003,end
"('r4_3', 'm2_4')",394521,2901.510000000003,wait
r4_3,394522,2762.0,wait
r4_3,394522,2838.800000000003,start
r4_3,394522,2843.600000000003,end
"('r4_3', 'm2_4')",394522,2901.510000000003,wait
r4_3,394557,2762.0,wait
r4_3,394557,2843.600000000003,start
r4_3,394557,2848.4000000000033,end
"('r4_3', 'm2_4')",394557,2906.310000000003,wait
r4_3,394567,2762.0,wait
r4_3,394567,2843.600000000003,start
r4_3,394567,2848.4000000000033,end
"('r4_3', 'm2_4')",394567,2906.310000000003,wait
r4_3,394571,2762.0,wait
r4_3,394571,2848.4000000000033,start
r4_3,394571,2853.2000000000035,end
"('r4_3', 'm2_4')",394571,2911.1100000000033,wait
r4_3,390357,5113.0,wait
r4_3,390357,5113.0,start
r4_3,390357,5117.8,end
"('r4_3', 'm2_4')",390357,5175.71,wait
r4_3,390358,5113.0,wait
r4_3,390358,5113.0,start
r4_3,390358,5117.8,end
"('r4_3', 'm2_4')",390358,5175.71,wait
r4_3,390359,5113.0,wait
r4_3,390359,5117.8,start
r4_3,390359,5122.6,end
"('r4_3', 'm2_4')",390359,5180.51,wait
r4_3,390360,5113.0,wait
r4_3,390360,5117.8,start
r4_3,390360,5122.6,end
"('r4_3', 'm2_4')",390360,5180.51,wait
r4_3,390361,5113.0,wait
r4_3,390361,5122.6,start
r4_3,390361,5127.400000000001,end
"('r4_3', 'm2_4')",390361,5185.31,wait
r4_3,390362,5113.0,wait
r4_3,390362,5122.6,start
r4_3,390362,5127.400000000001,end
"('r4_3', 'm2_4')",390362,5185.31,wait
r4_3,390363,5113.0,wait
r4_3,390363,5127.400000000001,start
r4_3,390363,5132.200000000001,end
"('r4_3', 'm2_4')",390363,5190.110000000001,wait
r4_3,390364,5113.0,wait
r4_3,390364,5127.400000000001,start
r4_3,390364,5132.200000000001,end
"('r4_3', 'm2_4')",390364,5190.110000000001,wait
r4_3,390365,5113.0,wait
r4_3,390365,5132.200000000001,start
r4_3,390365,5137.000000000001,end
"('r4_3', 'm2_4')",390365,5194.910000000001,wait
r4_3,390366,5113.0,wait
r4_3,390366,5132.200000000001,start
r4_3,390366,5137.000000000001,end
"('r4_3', 'm2_4')",390366,5194.910000000001,wait
r4_3,390367,5113.0,wait
r4_3,390367,5137.000000000001,start
r4_3,390367,5141.800000000001,end
"('r4_3', 'm2_4')",390367,5199.710000000001,wait
r4_3,390368,5113.0,wait
r4_3,390368,5137.000000000001,start
r4_3,390368,5141.800000000001,end
"('r4_3', 'm2_4')",390368,5199.710000000001,wait
r4_3,390369,5113.0,wait
r4_3,390369,5141.800000000001,start
r4_3,390369,5146.600000000001,end
"('r4_3', 'm2_4')",390369,5204.510000000001,wait
r4_3,390370,5113.0,wait
r4_3,390370,5141.800000000001,start
r4_3,390370,5146.600000000001,end
"('r4_3', 'm2_4')",390370,5204.510000000001,wait
r4_3,390371,5113.0,wait
r4_3,390371,5146.600000000001,start
r4_3,390371,5151.4000000000015,end
"('r4_3', 'm2_4')",390371,5209.310000000001,wait
r4_3,390372,5113.0,wait
r4_3,390372,5146.600000000001,start
r4_3,390372,5151.4000000000015,end
"('r4_3', 'm2_4')",390372,5209.310000000001,wait
r4_3,390373,5113.0,wait
r4_3,390373,5151.4000000000015,start
r4_3,390373,5156.200000000002,end
"('r4_3', 'm2_4')",390373,5214.1100000000015,wait
r4_3,390374,5113.0,wait
r4_3,390374,5151.4000000000015,start
r4_3,390374,5156.200000000002,end
"('r4_3', 'm2_4')",390374,5214.1100000000015,wait
r4_3,390481,5113.0,wait
r4_3,390481,5156.200000000002,start
r4_3,390481,5161.000000000002,end
"('r4_3', 'm2_4')",390481,5218.910000000002,wait
r4_3,390482,5113.0,wait
r4_3,390482,5156.200000000002,start
r4_3,390482,5161.000000000002,end
"('r4_3', 'm2_4')",390482,5218.910000000002,wait
r4_3,390483,5113.0,wait
r4_3,390483,5161.000000000002,start
r4_3,390483,5165.800000000002,end
"('r4_3', 'm2_4')",390483,5223.710000000002,wait
r4_3,390484,5113.0,wait
r4_3,390484,5161.000000000002,start
r4_3,390484,5165.800000000002,end
"('r4_3', 'm2_4')",390484,5223.710000000002,wait
r4_3,390485,5113.0,wait
r4_3,390485,5165.800000000002,start
r4_3,390485,5170.600000000002,end
"('r4_3', 'm2_4')",390485,5228.510000000002,wait
r4_3,390486,5113.0,wait
r4_3,390486,5165.800000000002,start
r4_3,390486,5170.600000000002,end
"('r4_3', 'm2_4')",390486,5228.510000000002,wait
r4_3,390487,5113.0,wait
r4_3,390487,5170.600000000002,start
r4_3,390487,5175.400000000002,end
"('r4_3', 'm2_4')",390487,5233.310000000002,wait
r4_3,390488,5113.0,wait
r4_3,390488,5170.600000000002,start
r4_3,390488,5175.400000000002,end
"('r4_3', 'm2_4')",390488,5233.310000000002,wait
r4_3,390489,5113.0,wait
r4_3,390489,5175.400000000002,start
r4_3,390489,5180.200000000003,end
"('r4_3', 'm2_4')",390489,5238.110000000002,wait
r4_3,390490,5113.0,wait
r4_3,390490,5175.400000000002,start
r4_3,390490,5180.200000000003,end
"('r4_3', 'm2_4')",390490,5238.110000000002,wait
r4_3,390491,5113.0,wait
r4_3,390491,5180.200000000003,start
r4_3,390491,5185.000000000003,end
"('r4_3', 'm2_4')",390491,5242.910000000003,wait
r4_3,390492,5113.0,wait
r4_3,390492,5180.200000000003,start
r4_3,390492,5185.000000000003,end
"('r4_3', 'm2_4')",390492,5242.910000000003,wait
r4_3,390493,5113.0,wait
r4_3,390493,5185.000000000003,start
r4_3,390493,5189.800000000003,end
"('r4_3', 'm2_4')",390493,5247.710000000003,wait
r4_3,390494,5113.0,wait
r4_3,390494,5185.000000000003,start
r4_3,390494,5189.800000000003,end
"('r4_3', 'm2_4')",390494,5247.710000000003,wait
r4_3,390495,5113.0,wait
r4_3,390495,5189.800000000003,start
r4_3,390495,5194.600000000003,end
"('r4_3', 'm2_4')",390495,5252.510000000003,wait
r4_3,390496,5113.0,wait
r4_3,390496,5189.800000000003,start
r4_3,390496,5194.600000000003,end
"('r4_3', 'm2_4')",390496,5252.510000000003,wait
r4_3,390497,5113.0,wait
r4_3,390497,5194.600000000003,start
r4_3,390497,5199.400000000003,end
"('r4_3', 'm2_4')",390497,5257.310000000003,wait
r4_3,390498,5113.0,wait
r4_3,390498,5194.600000000003,start
r4_3,390498,5199.400000000003,end
"('r4_3', 'm2_4')",390498,5257.310000000003,wait
r4_3,390499,5113.0,wait
r4_3,390499,5199.400000000003,start
r4_3,390499,5204.2000000000035,end
"('r4_3', 'm2_4')",390499,5262.110000000003,wait
r4_3,390500,5113.0,wait
r4_3,390500,5199.400000000003,start
r4_3,390500,5204.2000000000035,end
"('r4_3', 'm2_4')",390500,5262.110000000003,wait
r4_3,390501,5113.0,wait
r4_3,390501,5204.2000000000035,start
r4_3,390501,5209.000000000004,end
"('r4_3', 'm2_4')",390501,5266.9100000000035,wait
r4_3,390502,5113.0,wait
r4_3,390502,5204.2000000000035,start
r4_3,390502,5209.000000000004,end
"('r4_3', 'm2_4')",390502,5266.9100000000035,wait
r4_3,390503,5113.0,wait
r4_3,390503,5209.000000000004,start
r4_3,390503,5213.800000000004,end
"('r4_3', 'm2_4')",390503,5271.710000000004,wait
r4_3,390504,5113.0,wait
r4_3,390504,5209.000000000004,start
r4_3,390504,5213.800000000004,end
"('r4_3', 'm2_4')",390504,5271.710000000004,wait
r4_3,390505,5113.0,wait
r4_3,390505,5213.800000000004,start
r4_3,390505,5218.600000000004,end
"('r4_3', 'm2_4')",390505,5276.510000000004,wait
r4_3,390506,5113.0,wait
r4_3,390506,5213.800000000004,start
r4_3,390506,5218.600000000004,end
"('r4_3', 'm2_4')",390506,5276.510000000004,wait
r4_3,390507,5113.0,wait
r4_3,390507,5218.600000000004,start
r4_3,390507,5223.400000000004,end
"('r4_3', 'm2_4')",390507,5281.310000000004,wait
r4_3,390516,5113.0,wait
r4_3,390516,5218.600000000004,start
r4_3,390516,5223.400000000004,end
"('r4_3', 'm2_4')",390516,5281.310000000004,wait
r4_3,390517,5113.0,wait
r4_3,390517,5223.400000000004,start
r4_3,390517,5228.200000000004,end
"('r4_3', 'm2_4')",390517,5286.110000000004,wait
r4_3,390518,5113.0,wait
r4_3,390518,5223.400000000004,start
r4_3,390518,5228.200000000004,end
"('r4_3', 'm2_4')",390518,5286.110000000004,wait
r4_3,390519,5113.0,wait
r4_3,390519,5228.200000000004,start
r4_3,390519,5233.000000000005,end
"('r4_3', 'm2_4')",390519,5290.910000000004,wait
r4_3,390520,5113.0,wait
r4_3,390520,5228.200000000004,start
r4_3,390520,5233.000000000005,end
"('r4_3', 'm2_4')",390520,5290.910000000004,wait
r4_3,390521,5113.0,wait
r4_3,390521,5233.000000000005,start
r4_3,390521,5237.800000000005,end
"('r4_3', 'm2_4')",390521,5295.710000000005,wait
r4_3,390522,5113.0,wait
r4_3,390522,5233.000000000005,start
r4_3,390522,5237.800000000005,end
"('r4_3', 'm2_4')",390522,5295.710000000005,wait
r4_3,390523,5113.0,wait
r4_3,390523,5237.800000000005,start
r4_3,390523,5242.600000000005,end
"('r4_3', 'm2_4')",390523,5300.510000000005,wait
r4_3,390524,5113.0,wait
r4_3,390524,5237.800000000005,start
r4_3,390524,5242.600000000005,end
"('r4_3', 'm2_4')",390524,5300.510000000005,wait
r4_3,390525,5113.0,wait
r4_3,390525,5242.600000000005,start
r4_3,390525,5247.400000000005,end
"('r4_3', 'm2_4')",390525,5305.310000000005,wait
r4_3,390526,5113.0,wait
r4_3,390526,5242.600000000005,start
r4_3,390526,5247.400000000005,end
"('r4_3', 'm2_4')",390526,5305.310000000005,wait
r4_3,390527,5113.0,wait
r4_3,390527,5247.400000000005,start
r4_3,390527,5252.200000000005,end
"('r4_3', 'm2_4')",390527,5310.110000000005,wait
r4_3,390528,5113.0,wait
r4_3,390528,5247.400000000005,start
r4_3,390528,5252.200000000005,end
"('r4_3', 'm2_4')",390528,5310.110000000005,wait
r4_3,390529,5113.0,wait
r4_3,390529,5252.200000000005,start
r4_3,390529,5257.0000000000055,end
"('r4_3', 'm2_4')",390529,5314.910000000005,wait
r4_3,390535,5113.0,wait
r4_3,390535,5252.200000000005,start
r4_3,390535,5257.0000000000055,end
"('r4_3', 'm2_4')",390535,5314.910000000005,wait
r4_3,390540,5113.0,wait
r4_3,390540,5257.0000000000055,start
r4_3,390540,5261.800000000006,end
"('r4_3', 'm2_4')",390540,5319.7100000000055,wait
r4_3,390541,5113.0,wait
r4_3,390541,5257.0000000000055,start
r4_3,390541,5261.800000000006,end
"('r4_3', 'm2_4')",390541,5319.7100000000055,wait
r4_3,390547,5113.0,wait
r4_3,390547,5261.800000000006,start
r4_3,390547,5266.600000000006,end
"('r4_3', 'm2_4')",390547,5324.510000000006,wait
r4_3,390548,5113.0,wait
r4_3,390548,5261.800000000006,start
r4_3,390548,5266.600000000006,end
"('r4_3', 'm2_4')",390548,5324.510000000006,wait
r4_3,390549,5113.0,wait
r4_3,390549,5266.600000000006,start
r4_3,390549,5271.400000000006,end
"('r4_3', 'm2_4')",390549,5329.310000000006,wait
r4_3,390551,5113.0,wait
r4_3,390551,5266.600000000006,start
r4_3,390551,5271.400000000006,end
"('r4_3', 'm2_4')",390551,5329.310000000006,wait
r4_3,390552,5113.0,wait
r4_3,390552,5271.400000000006,start
r4_3,390552,5276.200000000006,end
"('r4_3', 'm2_4')",390552,5334.110000000006,wait
r4_3,390553,5113.0,wait
r4_3,390553,5271.400000000006,start
r4_3,390553,5276.200000000006,end
"('r4_3', 'm2_4')",390553,5334.110000000006,wait
r4_3,390554,5113.0,wait
r4_3,390554,5276.200000000006,start
r4_3,390554,5281.000000000006,end
"('r4_3', 'm2_4')",390554,5338.910000000006,wait
