equipment_id,parcel_id,small_id,parcel_type,time_stamp,action,real_time_stamp,run_time
x5_1,980000000038,684945,small,14672.14,end,2017-07-26 01:04:32.140,2017-08-29 10:01:50.972091
i5_4,980000000038,684945,small,14700.189999999999,wait,2017-07-26 01:05:00.190,2017-08-29 10:01:50.972091
i5_4,980000000038,684945,small,14700.189999999999,start,2017-07-26 01:05:00.190,2017-08-29 10:01:50.972091
i5_4,980000000038,684945,small,14700.509999999998,end,2017-07-26 01:05:00.510,2017-08-29 10:01:50.972091
i8_2,980000000038,684945,small,14824.019999999999,wait,2017-07-26 01:07:04.020,2017-08-29 10:01:50.972091
i8_2,980000000038,684945,small,14824.019999999999,start,2017-07-26 01:07:04.020,2017-08-29 10:01:50.972091
i8_2,980000000038,684945,small,14824.339999999998,end,2017-07-26 01:07:04.340,2017-08-29 10:01:50.972091
c3_2,980000000038,684945,small,14851.179999999998,wait,2017-07-26 01:07:31.180,2017-08-29 10:01:50.972091
r3_1,594773,708180,small,6486.0,wait,2017-07-25 22:48:06.000,2017-08-29 10:01:50.972091
r3_1,594773,708180,small,6486.0,start,2017-07-25 22:48:06.000,2017-08-29 10:01:50.972091
r3_1,594773,708180,small,6489.13,end,2017-07-25 22:48:09.130,2017-08-29 10:01:50.972091
m2_1,594773,708180,small,6547.04,wait,2017-07-25 22:49:07.040,2017-08-29 10:01:50.972091
m2_1,594773,708180,small,6547.04,start,2017-07-25 22:49:07.040,2017-08-29 10:01:50.972091
m2_1,594773,708180,small,6550.04,end,2017-07-25 22:49:10.040,2017-08-29 10:01:50.972091
x10_1,594773,708180,small,6592.17,wait,2017-07-25 22:49:52.170,2017-08-29 10:01:50.972091
x10_1,594773,708180,small,6592.17,start,2017-07-25 22:49:52.170,2017-08-29 10:01:50.972091
x10_1,594773,708180,small,6592.17,end,2017-07-25 22:49:52.170,2017-08-29 10:01:50.972091
x17_1,594773,708180,small,6624.05,wait,2017-07-25 22:50:24.050,2017-08-29 10:01:50.972091
x17_1,594773,708180,small,6624.05,start,2017-07-25 22:50:24.050,2017-08-29 10:01:50.972091
x17_1,594773,708180,small,6624.05,end,2017-07-25 22:50:24.050,2017-08-29 10:01:50.972091
x6_1,594773,708180,small,6707.91,wait,2017-07-25 22:51:47.910,2017-08-29 10:01:50.972091
x6_1,594773,708180,small,6707.91,start,2017-07-25 22:51:47.910,2017-08-29 10:01:50.972091
x6_1,594773,708180,small,6707.91,end,2017-07-25 22:51:47.910,2017-08-29 10:01:50.972091
u2_1,594773,708180,small,6739.58,wait,2017-07-25 22:52:19.580,2017-08-29 10:01:50.972091
u2_1,594773,708180,small,6806.659999999998,start,2017-07-25 22:53:26.660,2017-08-29 10:01:50.972091
u2_1,594773,708180,small,6809.239999999998,end,2017-07-25 22:53:29.240,2017-08-29 10:01:50.972091
i10_1,594773,708180,small,6812.239999999998,wait,2017-07-25 22:53:32.240,2017-08-29 10:01:50.972091
i10_1,594773,708180,small,6812.239999999998,start,2017-07-25 22:53:32.240,2017-08-29 10:01:50.972091
i10_1,594773,708180,small,6813.064999999998,end,2017-07-25 22:53:33.065,2017-08-29 10:01:50.972091
c7_62,594773,708180,small,6979.704999999998,wait,2017-07-25 22:56:19.705,2017-08-29 10:01:50.972091
c7_62,980000000038,708180,small,14400.0,start,2017-07-26 01:00:00.000,2017-08-29 10:01:50.972091
c7_62,980000000038,708180,small,14455.0,end,2017-07-26 01:00:55.000,2017-08-29 10:01:50.972091
x4_1,980000000038,708180,small,14637.71,wait,2017-07-26 01:03:57.710,2017-08-29 10:01:50.972091
x4_1,980000000038,708180,small,14637.71,start,2017-07-26 01:03:57.710,2017-08-29 10:01:50.972091
x4_1,980000000038,708180,small,14637.71,end,2017-07-26 01:03:57.710,2017-08-29 10:01:50.972091
x5_1,980000000038,708180,small,14672.14,wait,2017-07-26 01:04:32.140,2017-08-29 10:01:50.972091
x5_1,980000000038,708180,small,14672.14,start,2017-07-26 01:04:32.140,2017-08-29 10:01:50.972091
x5_1,980000000038,708180,small,14672.14,end,2017-07-26 01:04:32.140,2017-08-29 10:01:50.972091
i5_4,980000000038,708180,small,14700.189999999999,wait,2017-07-26 01:05:00.190,2017-08-29 10:01:50.972091
i5_4,980000000038,708180,small,14700.189999999999,start,2017-07-26 01:05:00.190,2017-08-29 10:01:50.972091
i5_4,980000000038,708180,small,14700.509999999998,end,2017-07-26 01:05:00.510,2017-08-29 10:01:50.972091
i8_2,980000000038,708180,small,14824.019999999999,wait,2017-07-26 01:07:04.020,2017-08-29 10:01:50.972091
i8_2,980000000038,708180,small,14824.019999999999,start,2017-07-26 01:07:04.020,2017-08-29 10:01:50.972091
i8_2,980000000038,708180,small,14824.339999999998,end,2017-07-26 01:07:04.340,2017-08-29 10:01:50.972091
c3_2,980000000038,708180,small,14851.179999999998,wait,2017-07-26 01:07:31.180,2017-08-29 10:01:50.972091
r4_1,594768,699925,small,5847.0,wait,2017-07-25 22:37:27.000,2017-08-29 10:01:50.972091
r4_1,594768,699925,small,5847.0,start,2017-07-25 22:37:27.000,2017-08-29 10:01:50.972091
r4_1,594768,699925,small,5850.13,end,2017-07-25 22:37:30.130,2017-08-29 10:01:50.972091
m2_2,594768,699925,small,5908.04,wait,2017-07-25 22:38:28.040,2017-08-29 10:01:50.972091
m2_2,594768,699925,small,5908.04,start,2017-07-25 22:38:28.040,2017-08-29 10:01:50.972091
m2_2,594768,699925,small,5911.04,end,2017-07-25 22:38:31.040,2017-08-29 10:01:50.972091
x10_1,594768,699925,small,5953.17,wait,2017-07-25 22:39:13.170,2017-08-29 10:01:50.972091
x10_1,594768,699925,small,5953.17,start,2017-07-25 22:39:13.170,2017-08-29 10:01:50.972091
x10_1,594768,699925,small,5953.17,end,2017-07-25 22:39:13.170,2017-08-29 10:01:50.972091
x17_1,594768,699925,small,5985.05,wait,2017-07-25 22:39:45.050,2017-08-29 10:01:50.972091
x17_1,594768,699925,small,5985.05,start,2017-07-25 22:39:45.050,2017-08-29 10:01:50.972091
x17_1,594768,699925,small,5985.05,end,2017-07-25 22:39:45.050,2017-08-29 10:01:50.972091
x6_1,594768,699925,small,6068.91,wait,2017-07-25 22:41:08.910,2017-08-29 10:01:50.972091
x6_1,594768,699925,small,6068.91,start,2017-07-25 22:41:08.910,2017-08-29 10:01:50.972091
x6_1,594768,699925,small,6068.91,end,2017-07-25 22:41:08.910,2017-08-29 10:01:50.972091
u1_1,594768,699925,small,6137.9,wait,2017-07-25 22:42:17.900,2017-08-29 10:01:50.972091
u1_1,594768,699925,small,6163.699999999999,start,2017-07-25 22:42:43.700,2017-08-29 10:01:50.972091
u1_1,594768,699925,small,6166.279999999999,end,2017-07-25 22:42:46.280,2017-08-29 10:01:50.972091
i9_1,594768,699925,small,6169.279999999999,wait,2017-07-25 22:42:49.280,2017-08-29 10:01:50.972091
i9_1,594768,699925,small,6169.279999999999,start,2017-07-25 22:42:49.280,2017-08-29 10:01:50.972091
i9_1,594768,699925,small,6170.104999999999,end,2017-07-25 22:42:50.105,2017-08-29 10:01:50.972091
c7_81,594768,699925,small,6253.424999999998,wait,2017-07-25 22:44:13.425,2017-08-29 10:01:50.972091
c7_81,980000000187,699925,small,14400.0,start,2017-07-26 01:00:00.000,2017-08-29 10:01:50.972091
c7_81,980000000187,699925,small,14455.0,end,2017-07-26 01:00:55.000,2017-08-29 10:01:50.972091
x4_1,980000000187,699925,small,14637.71,wait,2017-07-26 01:03:57.710,2017-08-29 10:01:50.972091
x4_1,980000000187,699925,small,14637.71,start,2017-07-26 01:03:57.710,2017-08-29 10:01:50.972091
x4_1,980000000187,699925,small,14637.71,end,2017-07-26 01:03:57.710,2017-08-29 10:01:50.972091
x5_1,980000000187,699925,small,14672.14,wait,2017-07-26 01:04:32.140,2017-08-29 10:01:50.972091
x5_1,980000000187,699925,small,14672.14,start,2017-07-26 01:04:32.140,2017-08-29 10:01:50.972091
x5_1,980000000187,699925,small,14672.14,end,2017-07-26 01:04:32.140,2017-08-29 10:01:50.972091
i5_4,980000000187,699925,small,14700.189999999999,wait,2017-07-26 01:05:00.190,2017-08-29 10:01:50.972091
i5_4,980000000187,699925,small,14700.189999999999,start,2017-07-26 01:05:00.190,2017-08-29 10:01:50.972091
i5_4,980000000187,699925,small,14700.509999999998,end,2017-07-26 01:05:00.510,2017-08-29 10:01:50.972091
i8_2,980000000187,699925,small,14824.019999999999,wait,2017-07-26 01:07:04.020,2017-08-29 10:01:50.972091
i8_2,980000000187,699925,small,14824.019999999999,start,2017-07-26 01:07:04.020,2017-08-29 10:01:50.972091
i8_2,980000000187,699925,small,14824.339999999998,end,2017-07-26 01:07:04.340,2017-08-29 10:01:50.972091
c3_2,980000000187,699925,small,14851.179999999998,wait,2017-07-26 01:07:31.180,2017-08-29 10:01:50.972091
r4_1,594868,657634,small,5847.0,wait,2017-07-25 22:37:27.000,2017-08-29 10:01:50.972091
r4_1,594868,657634,small,5847.0,start,2017-07-25 22:37:27.000,2017-08-29 10:01:50.972091
r4_1,594868,657634,small,5850.13,end,2017-07-25 22:37:30.130,2017-08-29 10:01:50.972091
m2_2,594868,657634,small,5908.04,wait,2017-07-25 22:38:28.040,2017-08-29 10:01:50.972091
m2_2,594868,657634,small,5908.04,start,2017-07-25 22:38:28.040,2017-08-29 10:01:50.972091
m2_2,594868,657634,small,5911.04,end,2017-07-25 22:38:31.040,2017-08-29 10:01:50.972091
x10_1,594868,657634,small,5953.17,wait,2017-07-25 22:39:13.170,2017-08-29 10:01:50.972091
x10_1,594868,657634,small,5953.17,start,2017-07-25 22:39:13.170,2017-08-29 10:01:50.972091
x10_1,594868,657634,small,5953.17,end,2017-07-25 22:39:13.170,2017-08-29 10:01:50.972091
x17_1,594868,657634,small,5985.05,wait,2017-07-25 22:39:45.050,2017-08-29 10:01:50.972091
x17_1,594868,657634,small,5985.05,start,2017-07-25 22:39:45.050,2017-08-29 10:01:50.972091
x17_1,594868,657634,small,5985.05,end,2017-07-25 22:39:45.050,2017-08-29 10:01:50.972091
x6_1,594868,657634,small,6068.91,wait,2017-07-25 22:41:08.910,2017-08-29 10:01:50.972091
x6_1,594868,657634,small,6068.91,start,2017-07-25 22:41:08.910,2017-08-29 10:01:50.972091
x6_1,594868,657634,small,6068.91,end,2017-07-25 22:41:08.910,2017-08-29 10:01:50.972091
u1_2,594868,657634,small,6137.9,wait,2017-07-25 22:42:17.900,2017-08-29 10:01:50.972091
u1_2,594868,657634,small,6153.379999999999,start,2017-07-25 22:42:33.380,2017-08-29 10:01:50.972091
u1_2,594868,657634,small,6155.959999999999,end,2017-07-25 22:42:35.960,2017-08-29 10:01:50.972091
i9_2,594868,657634,small,6158.959999999999,wait,2017-07-25 22:42:38.960,2017-08-29 10:01:50.972091
i9_2,594868,657634,small,6158.959999999999,start,2017-07-25 22:42:38.960,2017-08-29 10:01:50.972091
i9_2,594868,657634,small,6159.784999999999,end,2017-07-25 22:42:39.785,2017-08-29 10:01:50.972091
c7_82,594868,657634,small,6243.104999999999,wait,2017-07-25 22:44:03.105,2017-08-29 10:01:50.972091
c7_82,980000000212,657634,small,14400.0,start,2017-07-26 01:00:00.000,2017-08-29 10:01:50.972091
c7_82,980000000212,657634,small,14455.0,end,2017-07-26 01:00:55.000,2017-08-29 10:01:50.972091
x4_1,980000000212,657634,small,14637.71,wait,2017-07-26 01:03:57.710,2017-08-29 10:01:50.972091
x4_1,980000000212,657634,small,14637.71,start,2017-07-26 01:03:57.710,2017-08-29 10:01:50.972091
x4_1,980000000212,657634,small,14637.71,end,2017-07-26 01:03:57.710,2017-08-29 10:01:50.972091
x5_1,980000000212,657634,small,14672.14,wait,2017-07-26 01:04:32.140,2017-08-29 10:01:50.972091
x5_1,980000000212,657634,small,14672.14,start,2017-07-26 01:04:32.140,2017-08-29 10:01:50.972091
x5_1,980000000212,657634,small,14672.14,end,2017-07-26 01:04:32.140,2017-08-29 10:01:50.972091
i5_4,980000000212,657634,small,14700.189999999999,wait,2017-07-26 01:05:00.190,2017-08-29 10:01:50.972091
i5_4,980000000212,657634,small,14700.189999999999,start,2017-07-26 01:05:00.190,2017-08-29 10:01:50.972091
i5_4,980000000212,657634,small,14700.509999999998,end,2017-07-26 01:05:00.510,2017-08-29 10:01:50.972091
i8_2,980000000212,657634,small,14824.019999999999,wait,2017-07-26 01:07:04.020,2017-08-29 10:01:50.972091
i8_2,980000000212,657634,small,14824.019999999999,start,2017-07-26 01:07:04.020,2017-08-29 10:01:50.972091
i8_2,980000000212,657634,small,14824.339999999998,end,2017-07-26 01:07:04.340,2017-08-29 10:01:50.972091
c3_2,980000000212,657634,small,14851.179999999998,wait,2017-07-26 01:07:31.180,2017-08-29 10:01:50.972091
r4_1,594467,677902,small,10635.0,wait,2017-07-25 23:57:15.000,2017-08-29 10:01:50.972091
r4_1,594467,677902,small,10635.0,start,2017-07-25 23:57:15.000,2017-08-29 10:01:50.972091
r4_1,594467,677902,small,10638.13,end,2017-07-25 23:57:18.130,2017-08-29 10:01:50.972091
m2_2,594467,677902,small,10696.039999999999,wait,2017-07-25 23:58:16.040,2017-08-29 10:01:50.972091
m2_2,594467,677902,small,10696.039999999999,start,2017-07-25 23:58:16.040,2017-08-29 10:01:50.972091
m2_2,594467,677902,small,10699.039999999999,end,2017-07-25 23:58:19.040,2017-08-29 10:01:50.972091
x10_1,594467,677902,small,10741.169999999998,wait,2017-07-25 23:59:01.170,2017-08-29 10:01:50.972091
x10_1,594467,677902,small,10741.169999999998,start,2017-07-25 23:59:01.170,2017-08-29 10:01:50.972091
x10_1,594467,677902,small,10741.169999999998,end,2017-07-25 23:59:01.170,2017-08-29 10:01:50.972091
x17_1,594467,677902,small,10773.049999999997,wait,2017-07-25 23:59:33.050,2017-08-29 10:01:50.972091
x17_1,594467,677902,small,10773.049999999997,start,2017-07-25 23:59:33.050,2017-08-29 10:01:50.972091
x17_1,594467,677902,small,10773.049999999997,end,2017-07-25 23:59:33.050,2017-08-29 10:01:50.972091
x6_1,594467,677902,small,10856.909999999998,wait,2017-07-26 00:00:56.910,2017-08-29 10:01:50.972091
x6_1,594467,677902,small,10856.909999999998,start,2017-07-26 00:00:56.910,2017-08-29 10:01:50.972091
x6_1,594467,677902,small,10856.909999999998,end,2017-07-26 00:00:56.910,2017-08-29 10:01:50.972091
u4_3,594467,677902,small,10881.189999999999,wait,2017-07-26 00:01:21.190,2017-08-29 10:01:50.972091
u4_3,594467,677902,small,10935.369999999997,start,2017-07-26 00:02:15.370,2017-08-29 10:01:50.972091
u4_3,594467,677902,small,10937.949999999997,end,2017-07-26 00:02:17.950,2017-08-29 10:01:50.972091
i12_3,594467,677902,small,10940.949999999997,wait,2017-07-26 00:02:20.950,2017-08-29 10:01:50.972091
i12_3,594467,677902,small,10940.949999999997,start,2017-07-26 00:02:20.950,2017-08-29 10:01:50.972091
i12_3,594467,677902,small,10941.774999999998,end,2017-07-26 00:02:21.775,2017-08-29 10:01:50.972091
c8_40,594467,677902,small,11108.414999999997,wait,2017-07-26 00:05:08.415,2017-08-29 10:01:50.972091
c8_40,980000000159,677902,small,14400.0,start,2017-07-26 01:00:00.000,2017-08-29 10:01:50.972091
c8_40,980000000159,677902,small,14455.0,end,2017-07-26 01:00:55.000,2017-08-29 10:01:50.972091
x4_1,980000000159,677902,small,14679.37,wait,2017-07-26 01:04:39.370,2017-08-29 10:01:50.972091
x4_1,980000000159,677902,small,14679.37,start,2017-07-26 01:04:39.370,2017-08-29 10:01:50.972091
x4_1,980000000159,677902,small,14679.37,end,2017-07-26 01:04:39.370,2017-08-29 10:01:50.972091
x5_1,980000000159,677902,small,14713.800000000001,wait,2017-07-26 01:05:13.800,2017-08-29 10:01:50.972091
x5_1,980000000159,677902,small,14713.800000000001,start,2017-07-26 01:05:13.800,2017-08-29 10:01:50.972091
x5_1,980000000159,677902,small,14713.800000000001,end,2017-07-26 01:05:13.800,2017-08-29 10:01:50.972091
i5_4,980000000159,677902,small,14741.85,wait,2017-07-26 01:05:41.850,2017-08-29 10:01:50.972091
i5_4,980000000159,677902,small,14741.85,start,2017-07-26 01:05:41.850,2017-08-29 10:01:50.972091
i5_4,980000000159,677902,small,14742.17,end,2017-07-26 01:05:42.170,2017-08-29 10:01:50.972091
i8_2,980000000159,677902,small,14865.68,wait,2017-07-26 01:07:45.680,2017-08-29 10:01:50.972091
i8_2,980000000159,677902,small,14865.68,start,2017-07-26 01:07:45.680,2017-08-29 10:01:50.972091
i8_2,980000000159,677902,small,14866.0,end,2017-07-26 01:07:46.000,2017-08-29 10:01:50.972091
c3_2,980000000159,677902,small,14892.84,wait,2017-07-26 01:08:12.840,2017-08-29 10:01:50.972091
r3_1,594538,708665,small,6026.0,wait,2017-07-25 22:40:26.000,2017-08-29 10:01:50.972091
r3_1,594538,708665,small,6026.0,start,2017-07-25 22:40:26.000,2017-08-29 10:01:50.972091
r3_1,594538,708665,small,6029.13,end,2017-07-25 22:40:29.130,2017-08-29 10:01:50.972091
m2_1,594538,708665,small,6087.04,wait,2017-07-25 22:41:27.040,2017-08-29 10:01:50.972091
m2_1,594538,708665,small,6087.04,start,2017-07-25 22:41:27.040,2017-08-29 10:01:50.972091
m2_1,594538,708665,small,6090.04,end,2017-07-25 22:41:30.040,2017-08-29 10:01:50.972091
x10_1,594538,708665,small,6132.17,wait,2017-07-25 22:42:12.170,2017-08-29 10:01:50.972091
x10_1,594538,708665,small,6132.17,start,2017-07-25 22:42:12.170,2017-08-29 10:01:50.972091
x10_1,594538,708665,small,6132.17,end,2017-07-25 22:42:12.170,2017-08-29 10:01:50.972091
x17_1,594538,708665,small,6164.05,wait,2017-07-25 22:42:44.050,2017-08-29 10:01:50.972091
x17_1,594538,708665,small,6164.05,start,2017-07-25 22:42:44.050,2017-08-29 10:01:50.972091
x17_1,594538,708665,small,6164.05,end,2017-07-25 22:42:44.050,2017-08-29 10:01:50.972091
x6_1,594538,708665,small,6247.91,wait,2017-07-25 22:44:07.910,2017-08-29 10:01:50.972091
x6_1,594538,708665,small,6247.91,start,2017-07-25 22:44:07.910,2017-08-29 10:01:50.972091
x6_1,594538,708665,small,6247.91,end,2017-07-25 22:44:07.910,2017-08-29 10:01:50.972091
u1_3,594538,708665,small,6316.9,wait,2017-07-25 22:45:16.900,2017-08-29 10:01:50.972091
u1_3,594538,708665,small,6425.259999999997,start,2017-07-25 22:47:05.260,2017-08-29 10:01:50.972091
u1_3,594538,708665,small,6427.8399999999965,end,2017-07-25 22:47:07.840,2017-08-29 10:01:50.972091
i9_3,594538,708665,small,6430.8399999999965,wait,2017-07-25 22:47:10.840,2017-08-29 10:01:50.972091
i9_3,594538,708665,small,6430.8399999999965,start,2017-07-25 22:47:10.840,2017-08-29 10:01:50.972091
i9_3,594538,708665,small,6431.664999999996,end,2017-07-25 22:47:11.665,2017-08-29 10:01:50.972091
c8_94,594538,708665,small,6556.644999999996,wait,2017-07-25 22:49:16.645,2017-08-29 10:01:50.972091
c8_94,980000000259,708665,small,14400.0,start,2017-07-26 01:00:00.000,2017-08-29 10:01:50.972091
c8_94,980000000259,708665,small,14455.0,end,2017-07-26 01:00:55.000,2017-08-29 10:01:50.972091
x4_1,980000000259,708665,small,14679.37,wait,2017-07-26 01:04:39.370,2017-08-29 10:01:50.972091
x4_1,980000000259,708665,small,14679.37,start,2017-07-26 01:04:39.370,2017-08-29 10:01:50.972091
x4_1,980000000259,708665,small,14679.37,end,2017-07-26 01:04:39.370,2017-08-29 10:01:50.972091
x5_1,980000000259,708665,small,14713.800000000001,wait,2017-07-26 01:05:13.800,2017-08-29 10:01:50.972091
x5_1,980000000259,708665,small,14713.800000000001,start,2017-07-26 01:05:13.800,2017-08-29 10:01:50.972091
x5_1,980000000259,708665,small,14713.800000000001,end,2017-07-26 01:05:13.800,2017-08-29 10:01:50.972091
i5_4,980000000259,708665,small,14741.85,wait,2017-07-26 01:05:41.850,2017-08-29 10:01:50.972091
i5_4,980000000259,708665,small,14741.85,start,2017-07-26 01:05:41.850,2017-08-29 10:01:50.972091
i5_4,980000000259,708665,small,14742.17,end,2017-07-26 01:05:42.170,2017-08-29 10:01:50.972091
i8_2,980000000259,708665,small,14865.68,wait,2017-07-26 01:07:45.680,2017-08-29 10:01:50.972091
i8_2,980000000259,708665,small,14865.68,start,2017-07-26 01:07:45.680,2017-08-29 10:01:50.972091
i8_2,980000000259,708665,small,14866.0,end,2017-07-26 01:07:46.000,2017-08-29 10:01:50.972091
c3_2,980000000259,708665,small,14892.84,wait,2017-07-26 01:08:12.840,2017-08-29 10:01:50.972091
r4_1,594549,723212,small,0.0,wait,2017-07-25 21:00:00.000,2017-08-29 10:01:50.972091
r4_1,594549,723212,small,3.13,start,2017-07-25 21:00:03.130,2017-08-29 10:01:50.972091
r4_1,594549,723212,small,6.26,end,2017-07-25 21:00:06.260,2017-08-29 10:01:50.972091
m2_2,594549,723212,small,64.17,wait,2017-07-25 21:01:04.170,2017-08-29 10:01:50.972091
m2_2,594549,723212,small,64.17,start,2017-07-25 21:01:04.170,2017-08-29 10:01:50.972091
m2_2,594549,723212,small,67.17,end,2017-07-25 21:01:07.170,2017-08-29 10:01:50.972091
x10_1,594549,723212,small,109.30000000000001,wait,2017-07-25 21:01:49.300,2017-08-29 10:01:50.972091
x10_1,594549,723212,small,109.30000000000001,start,2017-07-25 21:01:49.300,2017-08-29 10:01:50.972091
x10_1,594549,723212,small,109.30000000000001,end,2017-07-25 21:01:49.300,2017-08-29 10:01:50.972091
x17_1,594549,723212,small,141.18,wait,2017-07-25 21:02:21.180,2017-08-29 10:01:50.972091
x17_1,594549,723212,small,141.18,start,2017-07-25 21:02:21.180,2017-08-29 10:01:50.972091
x17_1,594549,723212,small,141.18,end,2017-07-25 21:02:21.180,2017-08-29 10:01:50.972091
x6_1,594549,723212,small,225.04000000000002,wait,2017-07-25 21:03:45.040,2017-08-29 10:01:50.972091
x6_1,594549,723212,small,225.04000000000002,start,2017-07-25 21:03:45.040,2017-08-29 10:01:50.972091
x6_1,594549,723212,small,225.04000000000002,end,2017-07-25 21:03:45.040,2017-08-29 10:01:50.972091
u1_1,594549,723212,small,294.03000000000003,wait,2017-07-25 21:04:54.030,2017-08-29 10:01:50.972091
u1_1,594549,723212,small,332.7299999999998,start,2017-07-25 21:05:32.730,2017-08-29 10:01:50.972091
u1_1,594549,723212,small,335.3099999999998,end,2017-07-25 21:05:35.310,2017-08-29 10:01:50.972091
i9_1,594549,723212,small,338.3099999999998,wait,2017-07-25 21:05:38.310,2017-08-29 10:01:50.972091
i9_1,594549,723212,small,338.3099999999998,start,2017-07-25 21:05:38.310,2017-08-29 10:01:50.972091
i9_1,594549,723212,small,339.13499999999976,end,2017-07-25 21:05:39.135,2017-08-29 10:01:50.972091
c8_101,594549,723212,small,464.1149999999998,wait,2017-07-25 21:07:44.115,2017-08-29 10:01:50.972091
c8_101,980000000189,723212,small,14400.0,start,2017-07-26 01:00:00.000,2017-08-29 10:01:50.972091
c8_101,980000000189,723212,small,14455.0,end,2017-07-26 01:00:55.000,2017-08-29 10:01:50.972091
x4_1,980000000189,723212,small,14679.37,wait,2017-07-26 01:04:39.370,2017-08-29 10:01:50.972091
x4_1,980000000189,723212,small,14679.37,start,2017-07-26 01:04:39.370,2017-08-29 10:01:50.972091
x4_1,980000000189,723212,small,14679.37,end,2017-07-26 01:04:39.370,2017-08-29 10:01:50.972091
x5_1,980000000189,723212,small,14713.800000000001,wait,2017-07-26 01:05:13.800,2017-08-29 10:01:50.972091
x5_1,980000000189,723212,small,14713.800000000001,start,2017-07-26 01:05:13.800,2017-08-29 10:01:50.972091
x5_1,980000000189,723212,small,14713.800000000001,end,2017-07-26 01:05:13.800,2017-08-29 10:01:50.972091
i5_4,980000000189,723212,small,14741.85,wait,2017-07-26 01:05:41.850,2017-08-29 10:01:50.972091
i5_4,980000000189,723212,small,14741.85,start,2017-07-26 01:05:41.850,2017-08-29 10:01:50.972091
i5_4,980000000189,723212,small,14742.17,end,2017-07-26 01:05:42.170,2017-08-29 10:01:50.972091
i8_2,980000000189,723212,small,14865.68,wait,2017-07-26 01:07:45.680,2017-08-29 10:01:50.972091
i8_2,980000000189,723212,small,14865.68,start,2017-07-26 01:07:45.680,2017-08-29 10:01:50.972091
i8_2,980000000189,723212,small,14866.0,end,2017-07-26 01:07:46.000,2017-08-29 10:01:50.972091
c3_2,980000000189,723212,small,14892.84,wait,2017-07-26 01:08:12.840,2017-08-29 10:01:50.972091
r4_1,594549,723552,small,0.0,wait,2017-07-25 21:00:00.000,2017-08-29 10:01:50.972091
r4_1,594549,723552,small,3.13,start,2017-07-25 21:00:03.130,2017-08-29 10:01:50.972091
r4_1,594549,723552,small,6.26,end,2017-07-25 21:00:06.260,2017-08-29 10:01:50.972091
m2_2,594549,723552,small,64.17,wait,2017-07-25 21:01:04.170,2017-08-29 10:01:50.972091
m2_2,594549,723552,small,64.17,start,2017-07-25 21:01:04.170,2017-08-29 10:01:50.972091
m2_2,594549,723552,small,67.17,end,2017-07-25 21:01:07.170,2017-08-29 10:01:50.972091
x10_1,594549,723552,small,109.30000000000001,wait,2017-07-25 21:01:49.300,2017-08-29 10:01:50.972091
x10_1,594549,723552,small,109.30000000000001,start,2017-07-25 21:01:49.300,2017-08-29 10:01:50.972091
x10_1,594549,723552,small,109.30000000000001,end,2017-07-25 21:01:49.300,2017-08-29 10:01:50.972091
x17_1,594549,723552,small,141.18,wait,2017-07-25 21:02:21.180,2017-08-29 10:01:50.972091
x17_1,594549,723552,small,141.18,start,2017-07-25 21:02:21.180,2017-08-29 10:01:50.972091
x17_1,594549,723552,small,141.18,end,2017-07-25 21:02:21.180,2017-08-29 10:01:50.972091
x6_1,594549,723552,small,225.04000000000002,wait,2017-07-25 21:03:45.040,2017-08-29 10:01:50.972091
x6_1,594549,723552,small,225.04000000000002,start,2017-07-25 21:03:45.040,2017-08-29 10:01:50.972091
x6_1,594549,723552,small,225.04000000000002,end,2017-07-25 21:03:45.040,2017-08-29 10:01:50.972091
u1_1,594549,723552,small,294.03000000000003,wait,2017-07-25 21:04:54.030,2017-08-29 10:01:50.972091
u1_1,594549,723552,small,335.3099999999998,start,2017-07-25 21:05:35.310,2017-08-29 10:01:50.972091
u1_1,594549,723552,small,337.88999999999976,end,2017-07-25 21:05:37.890,2017-08-29 10:01:50.972091
i9_1,594549,723552,small,340.88999999999976,wait,2017-07-25 21:05:40.890,2017-08-29 10:01:50.972091
i9_1,594549,723552,small,340.88999999999976,start,2017-07-25 21:05:40.890,2017-08-29 10:01:50.972091
i9_1,594549,723552,small,341.71499999999975,end,2017-07-25 21:05:41.715,2017-08-29 10:01:50.972091
c8_101,594549,723552,small,466.69499999999977,wait,2017-07-25 21:07:46.695,2017-08-29 10:01:50.972091
c8_101,980000000189,723552,small,14400.0,start,2017-07-26 01:00:00.000,2017-08-29 10:01:50.972091
c8_101,980000000189,723552,small,14455.0,end,2017-07-26 01:00:55.000,2017-08-29 10:01:50.972091
x4_1,980000000189,723552,small,14679.37,wait,2017-07-26 01:04:39.370,2017-08-29 10:01:50.972091
x4_1,980000000189,723552,small,14679.37,start,2017-07-26 01:04:39.370,2017-08-29 10:01:50.972091
x4_1,980000000189,723552,small,14679.37,end,2017-07-26 01:04:39.370,2017-08-29 10:01:50.972091
x5_1,980000000189,723552,small,14713.800000000001,wait,2017-07-26 01:05:13.800,2017-08-29 10:01:50.972091
x5_1,980000000189,723552,small,14713.800000000001,start,2017-07-26 01:05:13.800,2017-08-29 10:01:50.972091
x5_1,980000000189,723552,small,14713.800000000001,end,2017-07-26 01:05:13.800,2017-08-29 10:01:50.972091
i5_4,980000000189,723552,small,14741.85,wait,2017-07-26 01:05:41.850,2017-08-29 10:01:50.972091
