equipment_id,package_id,time_stamp,action
x5_1,394979,11083.539999999994,start
x5_1,394979,11083.539999999994,end
c4_24,394979,11111.589999999993,wait
i5_4,394979,11111.589999999993,wait
i5_4,394979,11111.589999999993,start
i5_4,394979,11149.629999999994,end
4,394979,11149.629999999994,wait
r2_1,391185,10162.0,wait
r2_1,391185,10555.59999999994,start
r2_1,391185,10560.39999999994,end
m1_2,391185,10602.65999999994,wait
m1_2,391185,10663.259999999993,start
m1_2,391185,10666.259999999993,end
i7_3,391185,10708.519999999993,wait
m1_2,391185,10786.259999999993,start
m1_2,391185,10789.259999999993,end
i6_1,391185,10926.149999999992,wait
c4_24,391185,11133.749999999993,wait
i6_1,391185,11133.749999999993,wait
i6_1,391185,11133.749999999993,start
i6_1,391185,11160.589999999993,end
4,391185,11160.589999999993,wait
r2_1,390181,10162.0,wait
r2_1,390181,10181.199999999997,start
r2_1,390181,10185.999999999996,end
m1_2,390181,10228.259999999997,wait
m1_2,390181,10228.259999999997,start
m1_2,390181,10231.259999999997,end
i7_3,390181,10273.519999999997,wait
m1_2,390181,10279.259999999993,start
m1_2,390181,10282.259999999993,end
e2_1,390181,10419.149999999992,wait
i7_3,390181,10419.149999999992,wait
i7_3,390181,10419.149999999992,start
i7_3,390181,10895.149999999992,end
h2_1,390181,10895.149999999992,wait
e2_1,390181,10895.149999999992,start
e2_1,390181,10895.149999999992,end
x9_1,390181,10942.329999999993,wait
h2_1,390181,10942.329999999993,start
h2_1,390181,10957.329999999993,end
x4_1,390181,11054.949999999993,wait
x9_1,390181,11054.949999999993,start
x9_1,390181,11054.949999999993,end
x5_1,390181,11116.109999999993,wait
x4_1,390181,11116.109999999993,start
x4_1,390181,11116.109999999993,end
i5_4,390181,11150.539999999994,wait
x5_1,390181,11150.539999999994,start
x5_1,390181,11150.539999999994,end
c4_24,390181,11178.589999999993,wait
i5_4,390181,11178.589999999993,wait
i5_4,390181,11178.589999999993,start
i5_4,390181,11216.629999999994,end
4,390181,11216.629999999994,wait
r2_1,391386,10162.0,wait
r2_1,391386,10637.199999999928,start
r2_1,391386,10641.999999999927,end
m1_2,391386,10684.259999999927,wait
m1_2,391386,10756.259999999993,start
m1_2,391386,10759.259999999993,end
i7_3,391386,10801.519999999993,wait
m1_2,391386,10894.259999999993,start
m1_2,391386,10897.259999999993,end
i6_2,391386,11034.149999999992,wait
c4_24,391386,11241.749999999993,wait
i6_2,391386,11241.749999999993,wait
i6_2,391386,11241.749999999993,start
i6_2,391386,11268.589999999993,end
4,391386,11268.589999999993,wait
r2_1,391392,10162.0,wait
r2_1,391392,10651.599999999926,start
r2_1,391392,10656.399999999925,end
m1_2,391392,10698.659999999925,wait
m1_2,391392,10774.259999999993,start
m1_2,391392,10777.259999999993,end
i7_3,391392,10819.519999999993,wait
m1_2,391392,10915.259999999993,start
m1_2,391392,10918.259999999993,end
i6_1,391392,11055.149999999992,wait
c4_24,391392,11262.749999999993,wait
i6_1,391392,11262.749999999993,wait
i6_1,391392,11262.749999999993,start
i6_1,391392,11289.589999999993,end
4,391392,11289.589999999993,wait
r2_1,391394,10162.0,wait
r2_1,391394,10656.399999999925,start
r2_1,391394,10661.199999999924,end
m1_2,391394,10703.459999999925,wait
m1_2,391394,10780.259999999993,start
m1_2,391394,10783.259999999993,end
i7_3,391394,10825.519999999993,wait
m1_2,391394,10921.259999999993,start
m1_2,391394,10924.259999999993,end
i6_2,391394,11061.149999999992,wait
c4_24,391394,11268.749999999993,wait
i6_2,391394,11268.749999999993,wait
i6_2,391394,11268.749999999993,start
i6_2,391394,11295.589999999993,end
4,391394,11295.589999999993,wait
r2_1,391401,10162.0,wait
r2_1,391401,10670.799999999923,start
r2_1,391401,10675.599999999922,end
m1_2,391401,10717.859999999922,wait
m1_2,391401,10798.259999999993,start
m1_2,391401,10801.259999999993,end
i7_3,391401,10843.519999999993,wait
m1_2,391401,10942.259999999993,start
m1_2,391401,10945.259999999993,end
i6_2,391401,11082.149999999992,wait
c4_24,391401,11289.749999999993,wait
i6_2,391401,11289.749999999993,wait
i6_2,391401,11289.749999999993,start
i6_2,391401,11316.589999999993,end
4,391401,11316.589999999993,wait
r2_1,391470,10162.0,wait
r2_1,391470,10723.599999999915,start
r2_1,391470,10728.399999999914,end
m1_2,391470,10770.659999999914,wait
m1_2,391470,10858.259999999993,start
m1_2,391470,10861.259999999993,end
i7_3,391470,10903.519999999993,wait
m1_2,391470,11011.259999999993,start
m1_2,391470,11014.259999999993,end
i6_2,391470,11151.149999999992,wait
c4_24,391470,11358.749999999993,wait
i6_2,391470,11358.749999999993,wait
i6_2,391470,11358.749999999993,start
i6_2,391470,11385.589999999993,end
4,391470,11385.589999999993,wait
r2_1,391503,10162.0,wait
r2_1,391503,10800.399999999903,start
r2_1,391503,10805.199999999903,end
m1_2,391503,10847.459999999903,wait
m1_2,391503,10948.259999999993,start
m1_2,391503,10951.259999999993,end
i7_3,391503,10993.519999999993,wait
m1_2,391503,11116.259999999993,start
m1_2,391503,11119.259999999993,end
i6_1,391503,11256.149999999992,wait
c4_24,391503,11463.749999999993,wait
i6_1,391503,11463.749999999993,wait
i6_1,391503,11463.749999999993,start
i6_1,391503,11490.589999999993,end
4,391503,11490.589999999993,wait
r2_1,391550,10162.0,wait
r2_1,391550,10910.799999999886,start
r2_1,391550,10915.599999999886,end
m1_2,391550,10957.859999999886,wait
m1_2,391550,11077.259999999993,start
m1_2,391550,11080.259999999993,end
i7_3,391550,11122.519999999993,wait
m1_2,391550,11266.259999999993,start
m1_2,391550,11269.259999999993,end
i6_2,391550,11406.149999999992,wait
c4_24,391550,11613.749999999993,wait
i6_2,391550,11613.749999999993,wait
i6_2,391550,11613.749999999993,start
i6_2,391550,11640.589999999993,end
4,391550,11640.589999999993,wait
r2_1,391859,10162.0,wait
r2_1,391859,10968.399999999878,start
r2_1,391859,10973.199999999877,end
m1_2,391859,11015.459999999877,wait
m1_2,391859,11143.259999999993,start
m1_2,391859,11146.259999999993,end
i7_3,391859,11188.519999999993,wait
m1_2,391859,11332.259999999993,start
m1_2,391859,11335.259999999993,end
i6_1,391859,11472.149999999992,wait
c4_24,391859,11679.749999999993,wait
i6_1,391859,11679.749999999993,wait
i6_1,391859,11679.749999999993,start
i6_1,391859,11706.589999999993,end
4,391859,11706.589999999993,wait
r2_1,391891,10162.0,wait
r2_1,391891,10977.999999999876,start
r2_1,391891,10982.799999999876,end
m1_2,391891,11025.059999999876,wait
m1_2,391891,11152.259999999993,start
m1_2,391891,11155.259999999993,end
i7_3,391891,11197.519999999993,wait
m1_2,391891,11338.259999999993,start
m1_2,391891,11341.259999999993,end
i6_2,391891,11478.149999999992,wait
c4_24,391891,11685.749999999993,wait
i6_2,391891,11685.749999999993,wait
i6_2,391891,11685.749999999993,start
i6_2,391891,11712.589999999993,end
4,391891,11712.589999999993,wait
r2_1,391905,10162.0,wait
r2_1,391905,10997.199999999873,start
r2_1,391905,11001.999999999873,end
m1_2,391905,11044.259999999873,wait
m1_2,391905,11176.259999999993,start
m1_2,391905,11179.259999999993,end
i7_3,391905,11221.519999999993,wait
m1_2,391905,11353.259999999993,start
m1_2,391905,11356.259999999993,end
i6_1,391905,11493.149999999992,wait
c4_24,391905,11700.749999999993,wait
i6_1,391905,11700.749999999993,wait
i6_1,391905,11700.749999999993,start
i6_1,391905,11727.589999999993,end
4,391905,11727.589999999993,wait
r2_1,391917,10162.0,wait
r2_1,391917,11016.39999999987,start
r2_1,391917,11021.19999999987,end
m1_2,391917,11063.45999999987,wait
m1_2,391917,11197.259999999993,start
m1_2,391917,11200.259999999993,end
i7_3,391917,11242.519999999993,wait
m1_2,391917,11365.259999999993,start
m1_2,391917,11368.259999999993,end
i6_1,391917,11505.149999999992,wait
c4_24,391917,11712.749999999993,wait
i6_1,391917,11712.749999999993,wait
i6_1,391917,11712.749999999993,start
i6_1,391917,11739.589999999993,end
4,391917,11739.589999999993,wait
r2_1,391957,10162.0,wait
r2_1,391957,11102.799999999857,start
r2_1,391957,11107.599999999857,end
m1_2,391957,11149.859999999857,wait
m1_2,391957,11299.259999999993,start
m1_2,391957,11302.259999999993,end
i7_3,391957,11344.519999999993,wait
m1_2,391957,11416.259999999993,start
m1_2,391957,11419.259999999993,end
i6_2,391957,11556.149999999992,wait
c4_24,391957,11763.749999999993,wait
i6_2,391957,11763.749999999993,wait
i6_2,391957,11763.749999999993,start
i6_2,391957,11790.589999999993,end
4,391957,11790.589999999993,wait
r2_1,391484,10162.0,wait
r2_1,391484,10757.19999999991,start
r2_1,391484,10761.999999999909,end
m1_2,391484,10804.25999999991,wait
m1_2,391484,10897.259999999993,start
m1_2,391484,10900.259999999993,end
i7_3,391484,10942.519999999993,wait
m1_2,391484,11056.259999999993,start
m1_2,391484,11059.259999999993,end
e2_1,391484,11196.149999999992,wait
i7_3,391484,11196.149999999992,wait
i7_3,391484,11196.149999999992,start
i7_3,391484,11672.149999999992,end
h2_1,391484,11672.149999999992,wait
e2_1,391484,11672.149999999992,start
e2_1,391484,11672.149999999992,end
x9_1,391484,11719.329999999993,wait
h2_1,391484,11719.329999999993,start
h2_1,391484,11734.329999999993,end
x4_1,391484,11831.949999999993,wait
x9_1,391484,11831.949999999993,start
x9_1,391484,11831.949999999993,end
x5_1,391484,11893.109999999993,wait
x4_1,391484,11893.109999999993,start
x4_1,391484,11893.109999999993,end
i5_4,391484,11927.539999999994,wait
x5_1,391484,11927.539999999994,start
x5_1,391484,11927.539999999994,end
c4_24,391484,11955.589999999993,wait
i5_4,391484,11955.589999999993,wait
i5_4,391484,11955.589999999993,start
i5_4,391484,11993.629999999994,end
4,391484,11993.629999999994,wait
r2_1,391505,10162.0,wait
r2_1,391505,10805.199999999903,start
r2_1,391505,10809.999999999902,end
m1_2,391505,10852.259999999902,wait
m1_2,391505,10951.259999999993,start
m1_2,391505,10954.259999999993,end
i7_3,391505,10996.519999999993,wait
m1_2,391505,11122.259999999993,start
m1_2,391505,11125.259999999993,end
e2_1,391505,11262.149999999992,wait
i7_3,391505,11262.149999999992,wait
i7_3,391505,11262.149999999992,start
i7_3,391505,11738.149999999992,end
h2_1,391505,11738.149999999992,wait
e2_1,391505,11738.149999999992,start
e2_1,391505,11738.149999999992,end
x9_1,391505,11785.329999999993,wait
h2_1,391505,11785.329999999993,start
h2_1,391505,11800.329999999993,end
x4_1,391505,11897.949999999993,wait
x9_1,391505,11897.949999999993,start
x9_1,391505,11897.949999999993,end
x5_1,391505,11959.109999999993,wait
x4_1,391505,11959.109999999993,start
x4_1,391505,11959.109999999993,end
i5_4,391505,11993.539999999994,wait
x5_1,391505,11993.539999999994,start
x5_1,391505,11993.539999999994,end
c4_24,391505,12021.589999999993,wait
i5_4,391505,12021.589999999993,wait
i5_4,391505,12021.589999999993,start
i5_4,391505,12059.629999999994,end
4,391505,12059.629999999994,wait
r3_10,389742,12482.0,wait
r3_10,389742,12505.999999999996,start
r3_10,389742,12510.799999999996,end
m2_9,389742,12568.709999999995,wait
m2_9,389742,12568.709999999995,start
m2_9,389742,12571.709999999995,end
i7_2,389742,12629.619999999995,wait
m2_9,389742,12629.619999999995,start
m2_9,389742,12632.619999999995,end
i6_2,389742,12865.469999999996,wait
c4_24,389742,13073.069999999996,wait
i6_2,389742,13073.069999999996,wait
i6_2,389742,13073.069999999996,start
i6_2,389742,13099.909999999996,end
4,389742,13099.909999999996,wait
r3_10,772,12482.0,wait
r3_10,772,12510.799999999996,start
r3_10,772,12515.599999999995,end
m2_9,772,12573.509999999995,wait
m2_9,772,12573.509999999995,start
m2_9,772,12576.509999999995,end
i7_2,772,12634.419999999995,wait
m2_9,772,12634.419999999995,start
m2_9,772,12637.419999999995,end
i6_1,772,12870.269999999995,wait
c4_24,772,13077.869999999995,wait
i6_1,772,13077.869999999995,wait
i6_1,772,13077.869999999995,start
i6_1,772,13104.709999999995,end
4,772,13104.709999999995,wait
r4_1,393992,12643.0,wait
r4_1,393992,12666.999999999996,start
r4_1,393992,12671.799999999996,end
m2_2,393992,12729.709999999995,wait
m2_2,393992,12729.709999999995,start
m2_2,393992,12732.709999999995,end
i7_2,393992,12790.619999999995,wait
m2_2,393992,12790.619999999995,start
m2_2,393992,12793.619999999995,end
i6_2,393992,13026.469999999996,wait
c4_24,393992,13234.069999999996,wait
i6_2,393992,13234.069999999996,wait
i6_2,393992,13234.069999999996,start
i6_2,393992,13260.909999999996,end
4,393992,13260.909999999996,wait
r4_1,393994,12643.0,wait
r4_1,393994,12671.799999999996,start
r4_1,393994,12676.599999999995,end
m2_2,393994,12734.509999999995,wait
m2_2,393994,12734.509999999995,start
m2_2,393994,12737.509999999995,end
i7_2,393994,12795.419999999995,wait
m2_2,393994,12795.419999999995,start
m2_2,393994,12798.419999999995,end
i6_2,393994,13031.269999999995,wait
c4_24,393994,13238.869999999995,wait
i6_2,393994,13238.869999999995,wait
i6_2,393994,13238.869999999995,start
i6_2,393994,13265.709999999995,end
4,393994,13265.709999999995,wait
r4_4,390829,13399.0,wait
r4_4,390829,13480.599999999988,start
r4_4,390829,13485.399999999987,end
m2_4,390829,13543.309999999987,wait
m2_4,390829,13549.619999999999,start
m2_4,390829,13552.619999999999,end
i7_2,390829,13610.529999999999,wait
m2_4,390829,13630.619999999999,start
m2_4,390829,13633.619999999999,end
i6_2,390829,13866.47,wait
c4_24,390829,14074.07,wait
i6_2,390829,14074.07,wait
i6_2,390829,14074.07,start
i6_2,390829,14100.91,end
4,390829,14100.91,wait
r4_4,390830,13399.0,wait
r4_4,390830,13485.399999999987,start
r4_4,390830,13490.199999999986,end
m2_4,390830,13548.109999999986,wait
m2_4,390830,13555.619999999999,start
m2_4,390830,13558.619999999999,end
i7_2,390830,13616.529999999999,wait
m2_4,390830,13636.619999999999,start
m2_4,390830,13639.619999999999,end
i6_1,390830,13872.47,wait
c4_24,390830,14080.07,wait
i6_1,390830,14080.07,wait
i6_1,390830,14080.07,start
i6_1,390830,14106.91,end
4,390830,14106.91,wait
r4_4,390887,13399.0,wait
r4_4,390887,13586.199999999972,start
r4_4,390887,13590.99999999997,end
m2_4,390887,13648.90999999997,wait
m2_4,390887,13672.619999999999,start
m2_4,390887,13675.619999999999,end
i7_2,390887,13733.529999999999,wait
m2_4,390887,13771.619999999999,start
m2_4,390887,13774.619999999999,end
i6_2,390887,14007.47,wait
c4_24,390887,14215.07,wait
i6_2,390887,14215.07,wait
i6_2,390887,14215.07,start
i6_2,390887,14241.91,end
4,390887,14241.91,wait
r4_4,390898,13399.0,wait
r4_4,390898,13614.999999999967,start
r4_4,390898,13619.799999999967,end
m2_4,390898,13677.709999999966,wait
m2_4,390898,13705.619999999999,start
m2_4,390898,13708.619999999999,end
i7_2,390898,13766.529999999999,wait
m2_4,390898,13810.619999999999,start
m2_4,390898,13813.619999999999,end
i6_1,390898,14046.47,wait
c4_24,390898,14254.07,wait
i6_1,390898,14254.07,wait
i6_1,390898,14254.07,start
i6_1,390898,14280.91,end
4,390898,14280.91,wait
r4_4,390905,13399.0,wait
r4_4,390905,13629.399999999965,start
r4_4,390905,13634.199999999964,end
m2_4,390905,13692.109999999964,wait
m2_4,390905,13723.619999999999,start
m2_4,390905,13726.619999999999,end
i7_2,390905,13784.529999999999,wait
m2_4,390905,13822.619999999999,start
m2_4,390905,13825.619999999999,end
i6_1,390905,14058.47,wait
c4_24,390905,14266.07,wait
i6_1,390905,14266.07,wait
i6_1,390905,14266.07,start
i6_1,390905,14292.91,end
4,390905,14292.91,wait
r4_4,391264,13399.0,wait
r4_4,391264,13643.799999999963,start
r4_4,391264,13648.599999999962,end
m2_4,391264,13706.509999999962,wait
m2_4,391264,13738.619999999999,start
m2_4,391264,13741.619999999999,end
i7_2,391264,13799.529999999999,wait
m2_4,391264,13831.619999999999,start
m2_4,391264,13834.619999999999,end
i6_1,391264,14067.47,wait
c4_24,391264,14275.07,wait
i6_1,391264,14275.07,wait
i6_1,391264,14275.07,start
i6_1,391264,14301.91,end
4,391264,14301.91,wait
r4_4,391269,13399.0,wait
r4_4,391269,13658.19999999996,start
r4_4,391269,13662.99999999996,end
m2_4,391269,13720.90999999996,wait
m2_4,391269,13756.619999999999,start
m2_4,391269,13759.619999999999,end
i7_2,391269,13817.529999999999,wait
m2_4,391269,13837.619999999999,start
m2_4,391269,13840.619999999999,end
i6_1,391269,14073.47,wait
c4_24,391269,14281.07,wait
i6_1,391269,14281.07,wait
i6_1,391269,14281.07,start
i6_1,391269,14307.91,end
4,391269,14307.91,wait
r4_4,391287,13399.0,wait
r4_4,391287,13701.399999999954,start
r4_4,391287,13706.199999999953,end
m2_4,391287,13764.109999999953,wait
m2_4,391287,13807.619999999999,start
m2_4,391287,13810.619999999999,end
i7_2,391287,13868.529999999999,wait
m2_4,391287,13868.529999999999,start
m2_4,391287,13871.529999999999,end
i6_1,391287,14104.38,wait
c4_24,391287,14311.98,wait
i6_1,391287,14311.98,wait
i6_1,391287,14311.98,start
i6_1,391287,14338.82,end
4,391287,14338.82,wait
r4_6,387813,14428.0,wait
r4_6,387813,14432.8,start
r4_6,387813,14437.599999999999,end
m2_6,387813,14495.509999999998,wait
m2_6,387813,14495.509999999998,start
m2_6,387813,14498.509999999998,end
i7_2,387813,14556.419999999998,wait
m2_6,387813,14556.419999999998,start
m2_6,387813,14559.419999999998,end
e2_1,387813,14792.269999999999,wait
i7_2,387813,14792.269999999999,wait
i7_2,387813,14792.269999999999,start
i7_2,387813,15268.269999999999,end
h2_1,387813,15268.269999999999,wait
e2_1,387813,15268.269999999999,start
e2_1,387813,15268.269999999999,end
x9_1,387813,15315.449999999999,wait
h2_1,387813,15315.449999999999,start
h2_1,387813,15330.449999999999,end
x4_1,387813,15428.07,wait
x9_1,387813,15428.07,start
x9_1,387813,15428.07,end
x5_1,387813,15489.23,wait
x4_1,387813,15489.23,start
x4_1,387813,15489.23,end
i5_4,387813,15523.66,wait
x5_1,387813,15523.66,start
x5_1,387813,15523.66,end
c4_24,387813,15551.71,wait
i5_4,387813,15551.71,wait
i5_4,387813,15551.71,start
i5_4,387813,15589.75,end
4,387813,15589.75,wait
r2_3,1078,15911.000000000002,wait
r2_3,1078,15911.000000000002,start
r2_3,1078,15915.800000000001,end
m1_4,1078,15958.060000000001,wait
m1_4,1078,15958.060000000001,start
m1_4,1078,15961.060000000001,end
i7_3,1078,16003.320000000002,wait
m1_4,1078,16004.259999999995,start
m1_4,1078,16007.259999999995,end
i6_1,1078,16144.149999999994,wait
c4_24,1078,16351.749999999995,wait
i6_1,1078,16351.749999999995,wait
i6_1,1078,16351.749999999995,start
i6_1,1078,16378.589999999995,end
4,1078,16378.589999999995,wait
r2_3,388026,15911.000000000002,wait
r2_3,388026,15934.999999999998,start
r2_3,388026,15939.799999999997,end
m1_4,388026,15982.059999999998,wait
m1_4,388026,15982.059999999998,start
m1_4,388026,15985.059999999998,end
i7_3,388026,16027.319999999998,wait
m1_4,388026,16027.319999999998,start
m1_4,388026,16030.319999999998,end
i6_2,388026,16167.209999999997,wait
c4_24,388026,16374.809999999998,wait
i6_2,388026,16374.809999999998,wait
i6_2,388026,16374.809999999998,start
i6_2,388026,16401.649999999998,end
4,388026,16401.649999999998,wait
r2_4,871,17129.0,wait
r2_4,871,17133.8,start
r2_4,871,17138.6,end
m1_4,871,17180.859999999997,wait
m1_4,871,17180.859999999997,start
m1_4,871,17183.859999999997,end
i7_3,871,17226.119999999995,wait
m1_4,871,17226.119999999995,start
m1_4,871,17229.119999999995,end
i6_1,871,17366.009999999995,wait
c4_24,871,17573.609999999993,wait
i6_1,871,17573.609999999993,wait
i6_1,871,17573.609999999993,start
i6_1,871,17600.449999999993,end
4,871,17600.449999999993,wait
r3_10,1003,17094.0,wait
r3_10,1003,17094.0,start
r3_10,1003,17098.8,end
m2_9,1003,17156.71,wait
m2_9,1003,17156.71,start
m2_9,1003,17159.71,end
i7_2,1003,17217.62,wait
m2_9,1003,17217.62,start
m2_9,1003,17220.62,end
i6_2,1003,17453.469999999998,wait
c4_24,1003,17661.069999999996,wait
i6_2,1003,17661.069999999996,wait
i6_2,1003,17661.069999999996,start
i6_2,1003,17687.909999999996,end
4,1003,17687.909999999996,wait
r4_5,387818,17470.0,wait
r4_5,387818,17513.199999999993,start
r4_5,387818,17517.999999999993,end
m2_6,387818,17575.909999999993,wait
m2_6,387818,17575.909999999993,start
m2_6,387818,17578.909999999993,end
i7_2,387818,17636.819999999992,wait
m2_6,387818,17647.62,start
m2_6,387818,17650.62,end
i6_2,387818,17883.469999999998,wait
c4_24,387818,18091.069999999996,wait
i6_2,387818,18091.069999999996,wait
i6_2,387818,18091.069999999996,start
i6_2,387818,18117.909999999996,end
4,387818,18117.909999999996,wait
r1_1,389009,17767.0,wait
r1_1,389009,17805.399999999994,start
r1_1,389009,17810.199999999993,end
m1_1,389009,17851.569999999992,wait
m1_1,389009,17851.569999999992,start
m1_1,389009,17854.569999999992,end
i7_1,389009,17895.93999999999,wait
m1_1,389009,17907.36999999999,start
m1_1,389009,17910.36999999999,end
i6_2,389009,18047.25999999999,wait
c4_24,389009,18254.85999999999,wait
i6_2,389009,18254.85999999999,wait
i6_2,389009,18254.85999999999,start
i6_2,389009,18281.69999999999,end
4,389009,18281.69999999999,wait
r2_2,1630,17832.0,wait
r2_2,1630,17832.0,start
r2_2,1630,17836.8,end
m1_2,1630,17879.059999999998,wait
m1_2,1630,17879.059999999998,start
m1_2,1630,17882.059999999998,end
i7_3,1630,17924.319999999996,wait
m1_2,1630,17925.25999999999,start
m1_2,1630,17928.25999999999,end
i6_1,1630,18065.14999999999,wait
c4_24,1630,18272.74999999999,wait
i6_1,1630,18272.74999999999,wait
i6_1,1630,18272.74999999999,start
i6_1,1630,18299.58999999999,end
4,1630,18299.58999999999,wait
r1_1,392553,17767.0,wait
r1_1,392553,17901.39999999998,start
r1_1,392553,17906.19999999998,end
m1_1,392553,17947.569999999978,wait
m1_1,392553,17964.36999999999,start
m1_1,392553,17967.36999999999,end
i7_1,392553,18008.73999999999,wait
m1_1,392553,18008.73999999999,start
m1_1,392553,18011.73999999999,end
i6_2,392553,18148.62999999999,wait
c4_24,392553,18356.22999999999,wait
i6_2,392553,18356.22999999999,wait
i6_2,392553,18356.22999999999,start
i6_2,392553,18383.06999999999,end
4,392553,18383.06999999999,wait
r3_1,387931,17879.0,wait
r3_1,387931,17893.399999999998,start
r3_1,387931,17898.199999999997,end
m2_1,387931,17956.109999999997,wait
m2_1,387931,17956.109999999997,start
m2_1,387931,17959.109999999997,end
i7_2,387931,18017.019999999997,wait
m2_1,387931,18020.62,start
m2_1,387931,18023.62,end
i6_1,387931,18256.469999999998,wait
c4_24,387931,18464.069999999996,wait
i6_1,387931,18464.069999999996,wait
i6_1,387931,18464.069999999996,start
i6_1,387931,18490.909999999996,end
4,387931,18490.909999999996,wait
r3_1,387935,17879.0,wait
r3_1,387935,17898.199999999997,start
r3_1,387935,17902.999999999996,end
m2_1,387935,17960.909999999996,wait
m2_1,387935,17960.909999999996,start
m2_1,387935,17963.909999999996,end
i7_2,387935,18021.819999999996,wait
m2_1,387935,18026.62,start
m2_1,387935,18029.62,end
i6_2,387935,18262.469999999998,wait
c4_24,387935,18470.069999999996,wait
i6_2,387935,18470.069999999996,wait
i6_2,387935,18470.069999999996,start
i6_2,387935,18496.909999999996,end
4,387935,18496.909999999996,wait
r3_1,388907,17879.0,wait
r3_1,388907,17917.399999999994,start
r3_1,388907,17922.199999999993,end
m2_1,388907,17980.109999999993,wait
m2_1,388907,17980.109999999993,start
m2_1,388907,17983.109999999993,end
i7_2,388907,18041.019999999993,wait
m2_1,388907,18050.62,start
m2_1,388907,18053.62,end
i6_2,388907,18286.469999999998,wait
c4_24,388907,18494.069999999996,wait
i6_2,388907,18494.069999999996,wait
i6_2,388907,18494.069999999996,start
i6_2,388907,18520.909999999996,end
4,388907,18520.909999999996,wait
r3_1,388915,17879.0,wait
r3_1,388915,17936.59999999999,start
r3_1,388915,17941.39999999999,end
m2_1,388915,17999.30999999999,wait
m2_1,388915,17999.30999999999,start
m2_1,388915,18002.30999999999,end
i7_2,388915,18060.21999999999,wait
m2_1,388915,18077.62,start
m2_1,388915,18080.62,end
i6_2,388915,18313.469999999998,wait
c4_24,388915,18521.069999999996,wait
i6_2,388915,18521.069999999996,wait
i6_2,388915,18521.069999999996,start
i6_2,388915,18547.909999999996,end
4,388915,18547.909999999996,wait
r3_1,388932,17879.0,wait
r3_1,388932,17960.599999999988,start
r3_1,388932,17965.399999999987,end
m2_1,388932,18023.309999999987,wait
m2_1,388932,18029.62,start
m2_1,388932,18032.62,end
i7_2,388932,18090.53,wait
m2_1,388932,18110.62,start
m2_1,388932,18113.62,end
i6_1,388932,18346.469999999998,wait
c4_24,388932,18554.069999999996,wait
i6_1,388932,18554.069999999996,wait
i6_1,388932,18554.069999999996,start
i6_1,388932,18580.909999999996,end
4,388932,18580.909999999996,wait
r3_1,389197,17879.0,wait
r3_1,389197,17989.399999999983,start
r3_1,389197,17994.199999999983,end
m2_1,389197,18052.109999999982,wait
m2_1,389197,18065.62,start
m2_1,389197,18068.62,end
i7_2,389197,18126.53,wait
m2_1,389197,18152.62,start
m2_1,389197,18155.62,end
i6_2,389197,18388.469999999998,wait
c4_24,389197,18596.069999999996,wait
i6_2,389197,18596.069999999996,wait
i6_2,389197,18596.069999999996,start
i6_2,389197,18622.909999999996,end
4,389197,18622.909999999996,wait
r3_1,389202,17879.0,wait
r3_1,389202,18003.79999999998,start
r3_1,389202,18008.59999999998,end
m2_1,389202,18066.50999999998,wait
m2_1,389202,18080.62,start
m2_1,389202,18083.62,end
i7_2,389202,18141.53,wait
m2_1,389202,18170.62,start
m2_1,389202,18173.62,end
i6_2,389202,18406.469999999998,wait
c4_24,389202,18614.069999999996,wait
i6_2,389202,18614.069999999996,wait
i6_2,389202,18614.069999999996,start
i6_2,389202,18640.909999999996,end
4,389202,18640.909999999996,wait
r3_1,389214,17879.0,wait
r3_1,389214,18032.599999999977,start
r3_1,389214,18037.399999999976,end
m2_1,389214,18095.309999999976,wait
m2_1,389214,18113.62,start
m2_1,389214,18116.62,end
i7_2,389214,18174.53,wait
m2_1,389214,18209.62,start
m2_1,389214,18212.62,end
i6_2,389214,18445.469999999998,wait
c4_24,389214,18653.069999999996,wait
i6_2,389214,18653.069999999996,wait
i6_2,389214,18653.069999999996,start
i6_2,389214,18679.909999999996,end
4,389214,18679.909999999996,wait
r3_6,1472,18136.0,wait
r3_6,1472,18136.0,start
r3_6,1472,18140.8,end
m2_5,1472,18198.71,wait
m2_5,1472,18198.71,start
m2_5,1472,18201.71,end
i7_2,1472,18259.62,wait
m2_5,1472,18259.62,start
m2_5,1472,18262.62,end
i6_1,1472,18495.469999999998,wait
c4_24,1472,18703.069999999996,wait
i6_1,1472,18703.069999999996,wait
i6_1,1472,18703.069999999996,start
i6_1,1472,18729.909999999996,end
4,1472,18729.909999999996,wait
r3_6,391137,18136.0,wait
r3_6,391137,18207.99999999999,start
r3_6,391137,18212.79999999999,end
m2_5,391137,18270.70999999999,wait
m2_5,391137,18274.62,start
m2_5,391137,18277.62,end
i7_2,391137,18335.53,wait
m2_5,391137,18352.62,start
m2_5,391137,18355.62,end
i6_1,391137,18588.469999999998,wait
c4_24,391137,18796.069999999996,wait
i6_1,391137,18796.069999999996,wait
i6_1,391137,18796.069999999996,start
i6_1,391137,18822.909999999996,end
4,391137,18822.909999999996,wait
r3_1,389650,17879.0,wait
r3_1,389650,18142.99999999996,start
r3_1,389650,18147.79999999996,end
m2_1,389650,18205.70999999996,wait
m2_1,389650,18245.62,start
m2_1,389650,18248.62,end
i7_2,389650,18306.53,wait
m2_1,389650,18362.62,start
m2_1,389650,18365.62,end
i6_1,389650,18598.469999999998,wait
