queue_id,package_id,time_stamp,action
r3_m2,395254,18898.199999999946,start
r3_m2,395254,18956.109999999946,end
r3_m2,395254,19008.62,start
r3_m2,395254,19066.53,end
m2_i7,395254,19140.62,start
m2_i7,395254,19373.469999999998,end
i7_i6,395254,19373.469999999998,start
i7_i6,395254,19581.069999999996,end
i6_c4,395254,19581.069999999996,start
i6_c4,395254,19607.909999999996,end
r3_m2,395272,18926.99999999994,start
r3_m2,395272,18984.90999999994,end
r3_m2,395272,19041.62,start
r3_m2,395272,19099.53,end
m2_i7,395272,19176.62,start
m2_i7,395272,19409.469999999998,end
i7_i6,395272,19409.469999999998,start
i7_i6,395272,19617.069999999996,end
i6_c4,395272,19617.069999999996,start
i6_c4,395272,19643.909999999996,end
r3_m2,395291,18970.199999999935,start
r3_m2,395291,19028.109999999935,end
r3_m2,395291,19095.62,start
r3_m2,395291,19153.53,end
m2_i7,395291,19239.62,start
m2_i7,395291,19472.469999999998,end
i7_i6,395291,19472.469999999998,start
i7_i6,395291,19680.069999999996,end
i6_c4,395291,19680.069999999996,start
i6_c4,395291,19706.909999999996,end
r3_m2,395309,19008.59999999993,start
r3_m2,395309,19066.50999999993,end
r3_m2,395309,19137.62,start
r3_m2,395309,19195.53,end
m2_i7,395309,19287.62,start
m2_i7,395309,19520.469999999998,end
i7_i6,395309,19520.469999999998,start
i7_i6,395309,19728.069999999996,end
i6_c4,395309,19728.069999999996,start
i6_c4,395309,19754.909999999996,end
r3_m2,395324,19046.999999999924,start
r3_m2,395324,19104.909999999923,end
r3_m2,395324,19182.62,start
r3_m2,395324,19240.53,end
m2_i7,395324,19341.62,start
m2_i7,395324,19574.469999999998,end
i7_i6,395324,19574.469999999998,start
i7_i6,395324,19782.069999999996,end
i6_c4,395324,19782.069999999996,start
i6_c4,395324,19808.909999999996,end
r3_m2,389900,18459.799999999912,start
r3_m2,389900,18517.70999999991,end
r3_m2,389900,18611.62,start
r3_m2,389900,18669.53,end
m2_i7,389900,18785.62,start
m2_i7,389900,19018.469999999998,end
i7_e2,389900,19018.469999999998,start
i7_e2,389900,19494.469999999998,end
e2_h2,389900,19494.469999999998,start
e2_h2,389900,19541.649999999998,end
h2_x9,389900,19556.649999999998,start
h2_x9,389900,19654.269999999997,end
x9_x4,389900,19654.269999999997,start
x9_x4,389900,19715.429999999997,end
x4_x5,389900,19715.429999999997,start
x4_x5,389900,19749.859999999997,end
x5_i5,389900,19749.859999999997,start
x5_i5,389900,19777.909999999996,end
i5_c4,389900,19777.909999999996,start
i5_c4,389900,19815.949999999997,end
r3_m2,395328,19056.599999999922,start
r3_m2,395328,19114.509999999922,end
r3_m2,395328,19194.62,start
r3_m2,395328,19252.53,end
m2_i7,395328,19353.62,start
m2_i7,395328,19586.469999999998,end
i7_i6,395328,19586.469999999998,start
i7_i6,395328,19794.069999999996,end
i6_c4,395328,19794.069999999996,start
i6_c4,395328,19820.909999999996,end
r3_m2,395363,19138.19999999991,start
r3_m2,395363,19196.10999999991,end
r3_m2,395363,19290.62,start
r3_m2,395363,19348.53,end
m2_i7,395363,19452.62,start
m2_i7,395363,19685.469999999998,end
i7_i6,395363,19685.469999999998,start
i7_i6,395363,19893.069999999996,end
i6_c4,395363,19893.069999999996,start
i6_c4,395363,19919.909999999996,end
r3_m2,395365,19142.99999999991,start
r3_m2,395365,19200.90999999991,end
r3_m2,395365,19293.62,start
r3_m2,395365,19351.53,end
m2_i7,395365,19455.62,start
m2_i7,395365,19688.469999999998,end
i7_i6,395365,19688.469999999998,start
i7_i6,395365,19896.069999999996,end
i6_c4,395365,19896.069999999996,start
i6_c4,395365,19922.909999999996,end
r3_m2,395382,19186.199999999903,start
r3_m2,395382,19244.109999999902,end
r3_m2,395382,19344.62,start
r3_m2,395382,19402.53,end
m2_i7,395382,19479.62,start
m2_i7,395382,19712.469999999998,end
i7_i6,395382,19712.469999999998,start
i7_i6,395382,19920.069999999996,end
i6_c4,395382,19920.069999999996,start
i6_c4,395382,19946.909999999996,end
r3_m2,395383,19186.199999999903,start
r3_m2,395383,19244.109999999902,end
r3_m2,395383,19344.62,start
r3_m2,395383,19402.53,end
m2_i7,395383,19482.62,start
m2_i7,395383,19715.469999999998,end
i7_i6,395383,19715.469999999998,start
i7_i6,395383,19923.069999999996,end
i6_c4,395383,19923.069999999996,start
i6_c4,395383,19949.909999999996,end
r3_m2,386258,19494.999999999993,start
r3_m2,386258,19552.909999999993,end
r3_m2,386258,19555.909999999993,start
r3_m2,386258,19613.819999999992,end
m2_i7,386258,19627.62,start
m2_i7,386258,19860.469999999998,end
i7_i6,386258,19860.469999999998,start
i7_i6,386258,20068.069999999996,end
i6_c4,386258,20068.069999999996,start
i6_c4,386258,20094.909999999996,end
r3_m2,387889,19557.399999999983,start
r3_m2,387889,19615.309999999983,end
r3_m2,387889,19630.62,start
r3_m2,387889,19688.53,end
m2_i7,387889,19696.62,start
m2_i7,387889,19929.469999999998,end
i7_i6,387889,19929.469999999998,start
i7_i6,387889,20137.069999999996,end
i6_c4,387889,20137.069999999996,start
i6_c4,387889,20163.909999999996,end
r3_m2,1335,20282.8,start
r3_m2,1335,20340.71,end
r3_m2,1335,20343.71,start
r3_m2,1335,20401.62,end
m2_i7,1335,20404.62,start
m2_i7,1335,20637.469999999998,end
i7_i6,1335,20637.469999999998,start
i7_i6,1335,20845.069999999996,end
i6_c4,1335,20845.069999999996,start
i6_c4,1335,20871.909999999996,end
r3_m2,1356,20287.6,start
r3_m2,1356,20345.51,end
r3_m2,1356,20348.51,start
r3_m2,1356,20406.42,end
m2_i7,1356,20409.42,start
m2_i7,1356,20642.269999999997,end
i7_i6,1356,20642.269999999997,start
i7_i6,1356,20849.869999999995,end
i6_c4,1356,20849.869999999995,start
i6_c4,1356,20876.709999999995,end
r4_m2,390225,20929.199999999997,start
r4_m2,390225,20987.109999999997,end
r4_m2,390225,20990.109999999997,start
r4_m2,390225,21048.019999999997,end
m2_i7,390225,21054.62,start
m2_i7,390225,21287.469999999998,end
i7_i6,390225,21287.469999999998,start
i7_i6,390225,21495.069999999996,end
i6_c4,390225,21495.069999999996,start
i6_c4,390225,21521.909999999996,end
r4_m2,390232,20948.399999999994,start
r4_m2,390232,21006.309999999994,end
r4_m2,390232,21009.309999999994,start
r4_m2,390232,21067.219999999994,end
m2_i7,390232,21078.62,start
m2_i7,390232,21311.469999999998,end
i7_i6,390232,21311.469999999998,start
i7_i6,390232,21519.069999999996,end
i6_c4,390232,21519.069999999996,start
i6_c4,390232,21545.909999999996,end
r4_m2,395464,21244.599999999995,start
r4_m2,395464,21302.509999999995,end
r4_m2,395464,21305.509999999995,start
r4_m2,395464,21363.419999999995,end
m2_i7,395464,21373.62,start
m2_i7,395464,21606.469999999998,end
i7_i6,395464,21606.469999999998,start
i7_i6,395464,21814.069999999996,end
i6_c4,395464,21814.069999999996,start
i6_c4,395464,21840.909999999996,end
r4_m2,390508,21178.79999999996,start
r4_m2,390508,21236.70999999996,end
r4_m2,390508,21276.62,start
r4_m2,390508,21334.53,end
m2_i7,390508,21390.62,start
m2_i7,390508,21623.469999999998,end
i7_i6,390508,21623.469999999998,start
i7_i6,390508,21831.069999999996,end
i6_c4,390508,21831.069999999996,start
i6_c4,390508,21857.909999999996,end
r4_m2,395475,21268.59999999999,start
r4_m2,395475,21326.50999999999,end
r4_m2,395475,21329.50999999999,start
r4_m2,395475,21387.41999999999,end
m2_i7,395475,21403.62,start
m2_i7,395475,21636.469999999998,end
i7_i6,395475,21636.469999999998,start
i7_i6,395475,21844.069999999996,end
i6_c4,395475,21844.069999999996,start
i6_c4,395475,21870.909999999996,end
r4_m2,395476,21273.39999999999,start
r4_m2,395476,21331.30999999999,end
r4_m2,395476,21334.30999999999,start
r4_m2,395476,21392.21999999999,end
m2_i7,395476,21409.62,start
m2_i7,395476,21642.469999999998,end
i7_i6,395476,21642.469999999998,start
i7_i6,395476,21850.069999999996,end
i6_c4,395476,21850.069999999996,start
i6_c4,395476,21876.909999999996,end
r4_m2,390546,21217.199999999953,start
r4_m2,390546,21275.109999999953,end
r4_m2,390546,21321.62,start
r4_m2,390546,21379.53,end
m2_i7,390546,21441.62,start
m2_i7,390546,21674.469999999998,end
i7_i6,390546,21674.469999999998,start
i7_i6,390546,21882.069999999996,end
i6_c4,390546,21882.069999999996,start
i6_c4,390546,21908.909999999996,end
r4_m2,395496,21321.399999999983,start
r4_m2,395496,21379.309999999983,end
r4_m2,395496,21394.62,start
r4_m2,395496,21452.53,end
m2_i7,395496,21469.62,start
m2_i7,395496,21702.469999999998,end
i7_i6,395496,21702.469999999998,start
i7_i6,395496,21910.069999999996,end
i6_c4,395496,21910.069999999996,start
i6_c4,395496,21936.909999999996,end
r4_m2,390619,21255.599999999948,start
r4_m2,390619,21313.509999999947,end
r4_m2,390619,21366.62,start
r4_m2,390619,21424.53,end
m2_i7,390619,21495.62,start
m2_i7,390619,21728.469999999998,end
i7_i6,390619,21728.469999999998,start
i7_i6,390619,21936.069999999996,end
i6_c4,390619,21936.069999999996,start
i6_c4,390619,21962.909999999996,end
r4_m2,390663,21313.19999999994,start
r4_m2,390663,21371.10999999994,end
r4_m2,390663,21432.62,start
r4_m2,390663,21490.53,end
m2_i7,390663,21570.62,start
m2_i7,390663,21803.469999999998,end
i7_i6,390663,21803.469999999998,start
i7_i6,390663,22011.069999999996,end
i6_c4,390663,22011.069999999996,start
i6_c4,390663,22037.909999999996,end
r4_m2,390665,21317.999999999938,start
r4_m2,390665,21375.909999999938,end
r4_m2,390665,21438.62,start
r4_m2,390665,21496.53,end
m2_i7,390665,21579.62,start
m2_i7,390665,21812.469999999998,end
i7_i6,390665,21812.469999999998,start
i7_i6,390665,22020.069999999996,end
i6_c4,390665,22020.069999999996,start
i6_c4,390665,22046.909999999996,end
r4_m2,390731,21380.39999999993,start
r4_m2,390731,21438.30999999993,end
r4_m2,390731,21510.62,start
r4_m2,390731,21568.53,end
m2_i7,390731,21663.62,start
m2_i7,390731,21896.469999999998,end
i7_i6,390731,21896.469999999998,start
i7_i6,390731,22104.069999999996,end
i6_c4,390731,22104.069999999996,start
i6_c4,390731,22130.909999999996,end
r4_m2,390748,21418.799999999923,start
r4_m2,390748,21476.709999999923,end
r4_m2,390748,21555.62,start
r4_m2,390748,21613.53,end
m2_i7,390748,21714.62,start
m2_i7,390748,21947.469999999998,end
i7_i6,390748,21947.469999999998,start
i7_i6,390748,22155.069999999996,end
i6_c4,390748,22155.069999999996,start
i6_c4,390748,22181.909999999996,end
r4_m2,390759,21447.59999999992,start
r4_m2,390759,21505.50999999992,end
r4_m2,390759,21588.62,start
r4_m2,390759,21646.53,end
m2_i7,390759,21753.62,start
m2_i7,390759,21986.469999999998,end
i7_i6,390759,21986.469999999998,start
i7_i6,390759,22194.069999999996,end
i6_c4,390759,22194.069999999996,start
i6_c4,390759,22220.909999999996,end
r4_m2,390766,21461.999999999916,start
r4_m2,390766,21519.909999999916,end
r4_m2,390766,21603.62,start
r4_m2,390766,21661.53,end
m2_i7,390766,21771.62,start
m2_i7,390766,22004.469999999998,end
i7_i6,390766,22004.469999999998,start
i7_i6,390766,22212.069999999996,end
i6_c4,390766,22212.069999999996,start
i6_c4,390766,22238.909999999996,end
r4_m2,390787,21509.99999999991,start
r4_m2,390787,21567.90999999991,end
r4_m2,390787,21660.62,start
r4_m2,390787,21718.53,end
m2_i7,390787,21837.62,start
m2_i7,390787,22070.469999999998,end
i7_i6,390787,22070.469999999998,start
i7_i6,390787,22278.069999999996,end
i6_c4,390787,22278.069999999996,start
i6_c4,390787,22304.909999999996,end
r4_m2,390908,21567.5999999999,start
r4_m2,390908,21625.5099999999,end
r4_m2,390908,21726.62,start
r4_m2,390908,21784.53,end
m2_i7,390908,21915.62,start
m2_i7,390908,22148.469999999998,end
i7_i6,390908,22148.469999999998,start
i7_i6,390908,22356.069999999996,end
i6_c4,390908,22356.069999999996,start
i6_c4,390908,22382.909999999996,end
r4_m2,391844,21721.199999999877,start
r4_m2,391844,21779.109999999877,end
r4_m2,391844,21906.62,start
r4_m2,391844,21964.53,end
m2_i7,391844,22053.62,start
m2_i7,391844,22286.469999999998,end
i7_i6,391844,22286.469999999998,start
i7_i6,391844,22494.069999999996,end
i6_c4,391844,22494.069999999996,start
i6_c4,391844,22520.909999999996,end
r3_m2,386917,23929.399999999994,start
r3_m2,386917,23987.309999999994,end
r3_m2,386917,23990.309999999994,start
r3_m2,386917,24048.219999999994,end
m2_i7,386917,24051.219999999994,start
m2_i7,386917,24284.069999999992,end
i7_i6,386917,24284.069999999992,start
i7_i6,386917,24491.66999999999,end
i6_c4,386917,24491.66999999999,start
i6_c4,386917,24518.50999999999,end
r3_m2,388711,24017.999999999993,start
r3_m2,388711,24075.909999999993,end
r3_m2,388711,24078.909999999993,start
r3_m2,388711,24136.819999999992,end
m2_i7,388711,24139.819999999992,start
m2_i7,388711,24372.66999999999,end
i7_i6,388711,24372.66999999999,start
i7_i6,388711,24580.26999999999,end
i6_c4,388711,24580.26999999999,start
i6_c4,388711,24607.10999999999,end
r4_m2,389029,27152.8,start
r4_m2,389029,27210.71,end
r4_m2,389029,27213.71,start
r4_m2,389029,27271.62,end
m2_i7,389029,27274.62,start
m2_i7,389029,27507.469999999998,end
i7_i6,389029,27507.469999999998,start
i7_i6,389029,27715.069999999996,end
i6_c4,389029,27715.069999999996,start
i6_c4,389029,27741.909999999996,end
r1_m1,389623,27742.8,start
r1_m1,389623,27784.17,end
r1_m1,389623,27787.17,start
r1_m1,389623,27828.539999999997,end
m1_i7,389623,27831.539999999997,start
m1_i7,389623,27968.429999999997,end
i7_i6,389623,27968.429999999997,start
i7_i6,389623,28176.029999999995,end
i6_c4,389623,28176.029999999995,start
i6_c4,389623,28202.869999999995,end
r5_m3,333,30967.600000000002,start
r5_m3,333,31025.510000000002,end
r5_m3,333,31028.510000000002,start
r5_m3,333,31086.420000000002,end
m3_x16,333,31089.420000000002,start
m3_x16,333,31183.06,end
x16_i5,333,31183.06,start
x16_i5,333,31257.29,end
i5_c4,333,31257.29,start
i5_c4,333,31295.33,end
r3_m2,388263,33194.60000000002,start
r3_m2,388263,33252.510000000024,end
r3_m2,388263,33255.510000000024,start
r3_m2,388263,33313.42000000003,end
m2_i7,388263,33316.42000000003,start
m2_i7,388263,33549.270000000026,end
i7_i6,388263,33549.270000000026,start
i7_i6,388263,33756.870000000024,end
i6_c4,388263,33756.870000000024,start
i6_c4,388263,33783.71000000002,end
r4_m2,122478,34497.8,start
r4_m2,122478,34555.71000000001,end
r4_m2,122478,34558.71000000001,start
r4_m2,122478,34616.62000000001,end
m2_i7,122478,34619.62000000001,start
m2_i7,122478,34852.47000000001,end
i7_i6,122478,34852.47000000001,start
i7_i6,122478,35060.07000000001,end
i6_c4,122478,35060.07000000001,start
i6_c4,122478,35086.91,end
r3_m2,2012,35474.60000000002,start
r3_m2,2012,35532.510000000024,end
r3_m2,2012,35535.510000000024,start
r3_m2,2012,35593.42000000003,end
m2_i7,2012,35596.42000000003,start
m2_i7,2012,35829.270000000026,end
i7_i6,2012,35829.270000000026,start
i7_i6,2012,36036.870000000024,end
i6_c4,2012,36036.870000000024,start
i6_c4,2012,36063.71000000002,end
r2_m1,332,35739.600000000006,start
r2_m1,332,35781.86000000001,end
r2_m1,332,35784.86000000001,start
r2_m1,332,35827.12000000001,end
m1_i7,332,35830.12000000001,start
m1_i7,332,35967.01000000001,end
i7_i6,332,35967.01000000001,start
i7_i6,332,36174.61000000001,end
i6_c4,332,36174.61000000001,start
i6_c4,332,36201.450000000004,end
r3_m2,322,36218.40000000001,start
r3_m2,322,36276.31000000001,end
r3_m2,322,36279.31000000001,start
r3_m2,322,36337.220000000016,end
m2_i7,322,36340.220000000016,start
m2_i7,322,36573.070000000014,end
i7_e2,322,36573.070000000014,start
i7_e2,322,37049.070000000014,end
e2_h2,322,37049.070000000014,start
e2_h2,322,37096.250000000015,end
h2_x9,322,37111.250000000015,start
h2_x9,322,37208.87000000002,end
x9_x4,322,37208.87000000002,start
x9_x4,322,37270.03000000002,end
x4_x5,322,37270.03000000002,start
x4_x5,322,37304.46000000002,end
x5_i5,322,37304.46000000002,start
x5_i5,322,37332.510000000024,end
i5_c4,322,37332.510000000024,start
i5_c4,322,37370.550000000025,end
r5_m3,394059,113.79999999999998,start
r5_m3,394059,171.70999999999998,end
r5_m3,394059,174.70999999999998,start
r5_m3,394059,232.61999999999998,end
m3_x16,394059,235.61999999999998,start
m3_x16,394059,329.26,end
x16_i5,394059,329.26,start
x16_i5,394059,403.49,end
i5_c4,394059,403.49,start
i5_c4,394059,441.53000000000003,end
r5_m3,394060,113.79999999999998,start
r5_m3,394060,171.70999999999998,end
r5_m3,394060,174.70999999999998,start
r5_m3,394060,232.61999999999998,end
m3_x16,394060,235.61999999999998,start
m3_x16,394060,329.26,end
x16_i5,394060,329.26,start
x16_i5,394060,403.49,end
i5_c4,394060,403.49,start
i5_c4,394060,441.53000000000003,end
r5_m3,394063,123.39999999999998,start
r5_m3,394063,181.30999999999997,end
r5_m3,394063,184.30999999999997,start
r5_m3,394063,242.21999999999997,end
m3_x16,394063,245.21999999999997,start
m3_x16,394063,338.85999999999996,end
x16_i5,394063,338.85999999999996,start
x16_i5,394063,413.09,end
i5_c4,394063,413.09,start
i5_c4,394063,451.13,end
r2_m1,384309,9.6,start
r2_m1,384309,51.86,end
r2_m1,384309,56.059999999999995,start
r2_m1,384309,98.32,end
m1_i7,384309,105.25999999999999,start
m1_i7,384309,242.14999999999998,end
i7_i6,384309,242.14999999999998,start
i7_i6,384309,449.75,end
i6_c4,384309,449.75,start
i6_c4,384309,476.59,end
r2_m1,386470,91.19999999999997,start
r2_m1,386470,133.45999999999998,end
r2_m1,386470,150.26,start
r2_m1,386470,192.51999999999998,end
m1_i7,386470,216.26,start
m1_i7,386470,353.15,end
i7_i6,386470,353.15,start
i7_i6,386470,560.75,end
i6_c4,386470,560.75,start
i6_c4,386470,587.59,end
r2_m1,386749,95.99999999999997,start
r2_m1,386749,138.25999999999996,end
r2_m1,386749,156.26,start
r2_m1,386749,198.51999999999998,end
m1_i7,386749,222.26,start
m1_i7,386749,359.15,end
i7_i6,386749,359.15,start
i7_i6,386749,566.75,end
i6_c4,386749,566.75,start
i6_c4,386749,593.59,end
r2_m1,711,168.00000000000006,start
r2_m1,711,210.26000000000005,end
r2_m1,711,237.26,start
r2_m1,711,279.52,end
m1_i7,711,282.52,start
m1_i7,711,419.40999999999997,end
i7_i6,711,419.40999999999997,start
i7_i6,711,627.01,end
i6_c4,711,627.01,start
i6_c4,711,653.85,end
r3_m2,389464,124.79999999999995,start
r3_m2,389464,182.70999999999995,end
r3_m2,389464,204.62,start
r3_m2,389464,262.53,end
m2_i7,389464,267.62,start
m2_i7,389464,500.47,end
i7_i6,389464,500.47,start
i7_i6,389464,708.07,end
i6_c4,389464,708.07,start
i6_c4,389464,734.9100000000001,end
r3_m2,389467,134.39999999999998,start
r3_m2,389467,192.30999999999997,end
r3_m2,389467,213.62,start
r3_m2,389467,271.53,end
m2_i7,389467,274.53,start
m2_i7,389467,507.38,end
i7_i6,389467,507.38,start
i7_i6,389467,714.98,end
i6_c4,389467,714.98,start
i6_c4,389467,741.82,end
r3_m2,389470,139.2,start
r3_m2,389470,197.10999999999999,end
r3_m2,389470,219.62,start
r3_m2,389470,277.53,end
m2_i7,389470,280.53,start
m2_i7,389470,513.38,end
i7_i6,389470,513.38,start
i7_i6,389470,720.98,end
i6_c4,389470,720.98,start
i6_c4,389470,747.82,end
r3_m2,242,1483.1999999999998,start
r3_m2,242,1541.11,end
r3_m2,242,1544.11,start
r3_m2,242,1602.02,end
m2_i7,242,1605.02,start
m2_i7,242,1837.87,end
i7_i6,242,1837.87,start
i7_i6,242,2045.4699999999998,end
i6_c4,242,2045.4699999999998,start
i6_c4,242,2072.31,end
r3_m2,297,1483.1999999999998,start
r3_m2,297,1541.11,end
r3_m2,297,1544.11,start
r3_m2,297,1602.02,end
m2_i7,297,1605.02,start
m2_i7,297,1837.87,end
i7_i6,297,1837.87,start
i7_i6,297,2045.4699999999998,end
i6_c4,297,2045.4699999999998,start
i6_c4,297,2072.31,end
r4_m2,386329,1830.8000000000002,start
r4_m2,386329,1888.7100000000003,end
r4_m2,386329,1891.7100000000003,start
r4_m2,386329,1949.6200000000003,end
m2_i7,386329,1952.6200000000003,start
m2_i7,386329,2185.4700000000003,end
i7_i6,386329,2185.4700000000003,start
i7_i6,386329,2393.07,end
i6_c4,386329,2393.07,start
i6_c4,386329,2419.9100000000003,end
r2_m1,1575,2668.8,start
r2_m1,1575,2711.0600000000004,end
r2_m1,1575,2714.0600000000004,start
r2_m1,1575,2756.3200000000006,end
m1_i7,1575,2759.3200000000006,start
m1_i7,1575,2896.2100000000005,end
i7_i6,1575,2896.2100000000005,start
i7_i6,1575,3103.8100000000004,end
i6_c4,1575,3103.8100000000004,start
i6_c4,1575,3130.6500000000005,end
r4_m2,394277,2814.800000000002,start
r4_m2,394277,2872.710000000002,end
r4_m2,394277,2875.710000000002,start
r4_m2,394277,2933.6200000000017,end
m2_i7,394277,2936.6200000000017,start
m2_i7,394277,3169.4700000000016,end
i7_i6,394277,3169.4700000000016,start
i7_i6,394277,3377.0700000000015,end
i6_c4,394277,3377.0700000000015,start
i6_c4,394277,3403.9100000000017,end
r1_m1,388468,4171.6,start
r1_m1,388468,4212.97,end
r1_m1,388468,4215.97,start
r1_m1,388468,4257.34,end
m1_i7,388468,4260.34,start
m1_i7,388468,4397.2300000000005,end
i7_i6,388468,4397.2300000000005,start
i7_i6,388468,4604.830000000001,end
i6_c4,388468,4604.830000000001,start
i6_c4,388468,4631.670000000001,end
r1_m1,388603,4176.400000000001,start
r1_m1,388603,4217.77,end
r1_m1,388603,4220.77,start
r1_m1,388603,4262.14,end
m1_i7,388603,4265.14,start
m1_i7,388603,4402.030000000001,end
i7_i6,388603,4402.030000000001,start
i7_i6,388603,4609.630000000001,end
i6_c4,388603,4609.630000000001,start
i6_c4,388603,4636.470000000001,end
r3_m2,392731,4284.000000000004,start
r3_m2,392731,4341.9100000000035,end
r3_m2,392731,4353.62,start
r3_m2,392731,4411.53,end
m2_i7,392731,4414.53,start
m2_i7,392731,4647.38,end
i7_i6,392731,4647.38,start
i7_i6,392731,4854.9800000000005,end
i6_c4,392731,4854.9800000000005,start
i6_c4,392731,4881.820000000001,end
r3_m2,393027,4293.600000000004,start
r3_m2,393027,4351.510000000004,end
r3_m2,393027,4365.62,start
r3_m2,393027,4423.53,end
m2_i7,393027,4426.53,start
m2_i7,393027,4659.38,end
i7_i6,393027,4659.38,start
i7_i6,393027,4866.9800000000005,end
i6_c4,393027,4866.9800000000005,start
i6_c4,393027,4893.820000000001,end
r4_m2,390364,5132.200000000001,start
r4_m2,390364,5190.110000000001,end
r4_m2,390364,5193.110000000001,start
r4_m2,390364,5251.02,end
m2_i7,390364,5257.62,start
m2_i7,390364,5490.47,end
i7_i6,390364,5490.47,start
i7_i6,390364,5698.070000000001,end
i6_c4,390364,5698.070000000001,start
i6_c4,390364,5724.910000000001,end
r4_m2,390500,5204.2000000000035,start
r4_m2,390500,5262.110000000003,end
r4_m2,390500,5272.62,start
r4_m2,390500,5330.53,end
m2_i7,390500,5353.62,start
m2_i7,390500,5586.47,end
i7_i6,390500,5586.47,start
i7_i6,390500,5794.070000000001,end
i6_c4,390500,5794.070000000001,start
i6_c4,390500,5820.910000000001,end
r4_m2,390520,5233.000000000005,start
r4_m2,390520,5290.910000000004,end
r4_m2,390520,5308.62,start
r4_m2,390520,5366.53,end
m2_i7,390520,5392.62,start
m2_i7,390520,5625.47,end
i7_i6,390520,5625.47,start
i7_i6,390520,5833.070000000001,end
i6_c4,390520,5833.070000000001,start
i6_c4,390520,5859.910000000001,end
r4_m2,390551,5271.400000000006,start
r4_m2,390551,5329.310000000006,end
r4_m2,390551,5350.62,start
r4_m2,390551,5408.53,end
m2_i7,390551,5443.62,start
m2_i7,390551,5676.47,end
i7_i6,390551,5676.47,start
i7_i6,390551,5884.070000000001,end
i6_c4,390551,5884.070000000001,start
i6_c4,390551,5910.910000000001,end
r4_m2,391246,5401.000000000011,start
r4_m2,391246,5458.910000000011,end
r4_m2,391246,5503.62,start
r4_m2,391246,5561.53,end
m2_i7,391246,5620.62,start
m2_i7,391246,5853.47,end
i7_i6,391246,5853.47,start
i7_i6,391246,6061.070000000001,end
i6_c4,391246,6061.070000000001,start
i6_c4,391246,6087.910000000001,end
r4_m2,391307,5410.600000000011,start
r4_m2,391307,5468.510000000011,end
r4_m2,391307,5512.62,start
r4_m2,391307,5570.53,end
m2_i7,391307,5632.62,start
m2_i7,391307,5865.47,end
i7_i6,391307,5865.47,start
i7_i6,391307,6073.070000000001,end
i6_c4,391307,6073.070000000001,start
i6_c4,391307,6099.910000000001,end
r4_m2,391343,5482.600000000014,start
r4_m2,391343,5540.510000000014,end
r4_m2,391343,5596.62,start
r4_m2,391343,5654.53,end
m2_i7,391343,5728.62,start
m2_i7,391343,5961.47,end
i7_i6,391343,5961.47,start
i7_i6,391343,6169.070000000001,end
i6_c4,391343,6169.070000000001,start
i6_c4,391343,6195.910000000001,end
r3_m2,1826,5628.6,start
r3_m2,1826,5686.51,end
r3_m2,1826,5689.51,start
r3_m2,1826,5747.42,end
m2_i7,1826,5750.42,start
m2_i7,1826,5983.27,end
i7_i6,1826,5983.27,start
i7_i6,1826,6190.870000000001,end
i6_c4,1826,6190.870000000001,start
i6_c4,1826,6217.710000000001,end
r4_m2,391442,5578.600000000018,start
r4_m2,391442,5636.5100000000175,end
r4_m2,391442,5707.62,start
r4_m2,391442,5765.53,end
m2_i7,391442,5848.62,start
m2_i7,391442,6081.47,end
i7_i6,391442,6081.47,start
i7_i6,391442,6289.070000000001,end
i6_c4,391442,6289.070000000001,start
i6_c4,391442,6315.910000000001,end
r4_m2,391444,5583.400000000018,start
r4_m2,391444,5641.310000000018,end
r4_m2,391444,5713.62,start
r4_m2,391444,5771.53,end
m2_i7,391444,5851.62,start
m2_i7,391444,6084.47,end
i7_i6,391444,6084.47,start
i7_i6,391444,6292.070000000001,end
i6_c4,391444,6292.070000000001,start
i6_c4,391444,6318.910000000001,end
r5_m3,1185,6201.8,start
r5_m3,1185,6259.71,end
r5_m3,1185,6262.71,start
r5_m3,1185,6320.62,end
m3_x16,1185,6323.62,start
m3_x16,1185,6417.26,end
x16_i5,1185,6417.26,start
x16_i5,1185,6491.49,end
i5_c4,1185,6491.49,start
i5_c4,1185,6529.53,end
r2_m1,392350,6115.000000000001,start
r2_m1,392350,6157.260000000001,end
r2_m1,392350,6160.260000000001,start
r2_m1,392350,6202.520000000001,end
m1_i7,392350,6205.520000000001,start
m1_i7,392350,6342.410000000002,end
i7_i6,392350,6342.410000000002,start
i7_i6,392350,6550.010000000002,end
i6_c4,392350,6550.010000000002,start
i6_c4,392350,6576.850000000002,end
r2_m1,395524,6119.800000000001,start
r2_m1,395524,6162.060000000001,end
r2_m1,395524,6165.060000000001,start
r2_m1,395524,6207.3200000000015,end
m1_i7,395524,6210.3200000000015,start
m1_i7,395524,6347.210000000002,end
i7_i6,395524,6347.210000000002,start
i7_i6,395524,6554.810000000002,end
i6_c4,395524,6554.810000000002,start
i6_c4,395524,6581.650000000002,end
r4_m2,391318,5425.000000000012,start
r4_m2,391318,5482.910000000012,end
r4_m2,391318,5530.62,start
r4_m2,391318,5588.53,end
m2_i7,391318,5653.62,start
m2_i7,391318,5886.47,end
i7_e2,391318,5886.47,start
i7_e2,391318,6362.47,end
e2_h2,391318,6362.47,start
e2_h2,391318,6409.650000000001,end
h2_x9,391318,6424.650000000001,start
h2_x9,391318,6522.27,end
x9_x4,391318,6522.27,start
